,k,m,U,TPR,FPR
0,2,2,1.0,,0.5
1,2,3,1.0,,0.5
2,2,4,1.0,,0.5
3,2,5,1.0,,0.5
4,2,6,1.0,,0.5
5,2,7,1.0,,0.5
6,2,8,1.0,,0.5
7,2,9,1.0,,0.5
8,2,10,1.0,,0.5
9,3,2,1.0,,0.5
10,3,3,1.0,,0.5
11,3,4,1.0,,0.5
12,3,5,1.0,,0.5
13,3,6,1.0,,0.5
14,3,7,1.0,,0.5
15,3,8,1.0,,0.5
16,3,9,1.0,,0.5
17,3,10,1.0,,0.5
18,4,2,1.0,,0.5
19,4,3,1.0,,0.5
20,4,4,1.0,,0.5
21,4,5,1.0,,0.5
22,4,6,1.0,,0.5
23,4,7,1.0,,0.5
24,4,8,1.0,,0.5
25,4,9,1.0,,0.5
26,4,10,1.0,,0.5
27,5,2,1.0,,0.5
28,5,3,1.0,,0.5
29,5,4,1.0,,0.5
30,5,5,1.0,,0.5
31,5,6,1.0,,0.5
32,5,7,1.0,,0.5
33,5,8,1.0,,0.5
34,5,9,1.0,,0.5
35,5,10,1.0,,0.5
36,6,2,1.0,,0.5
37,6,3,1.0,,0.5
38,6,4,1.0,,0.5
39,6,5,1.0,,0.5
40,6,6,1.0,,0.5
41,6,7,1.0,,0.5
42,6,8,1.0,,0.5
43,6,9,1.0,,0.5
44,6,10,1.0,,0.5
45,7,2,1.0,,0.5
46,7,3,1.0,,0.5
47,7,4,1.0,,0.5
48,7,5,1.0,,0.5
49,7,6,1.0,,0.5
50,7,7,1.0,,0.5
51,7,8,1.0,,0.5
52,7,9,1.0,,0.5
53,7,10,1.0,,0.5
54,8,2,1.0,,0.5
55,8,3,1.0,,0.5
56,8,4,1.0,,0.5
57,8,5,1.0,,0.5
58,8,6,1.0,,0.5
59,8,7,1.0,,0.5
60,8,8,1.0,,0.5
61,8,9,1.0,,0.5
62,8,10,1.0,,0.5
63,9,2,1.0,,0.5
64,9,3,1.0,,0.5
65,9,4,1.0,,0.5
66,9,5,1.0,,0.5
67,9,6,1.0,,0.5
68,9,7,1.0,,0.5
69,9,8,1.0,,0.5
70,9,9,1.0,,0.5
71,9,10,1.0,,0.5
72,10,2,1.0,,0.5
73,10,3,1.0,,0.5
74,10,4,1.0,,0.5
75,10,5,1.0,,0.5
76,10,6,1.0,,0.5
77,10,7,1.0,,0.5
78,10,8,1.0,,0.5
79,10,9,1.0,,0.5
80,10,10,1.0,,0.5
81,2,2,1.6237767391887217,,0.5
82,2,3,1.6237767391887217,,0.5
83,2,4,1.6237767391887217,,0.5
84,2,5,1.6237767391887217,,0.5
85,2,6,1.6237767391887217,,0.5
86,2,7,1.6237767391887217,,0.5
87,2,8,1.6237767391887217,,0.5
88,2,9,1.6237767391887217,,0.5
89,2,10,1.6237767391887217,,0.5
90,3,2,1.6237767391887217,,0.5
91,3,3,1.6237767391887217,,0.5
92,3,4,1.6237767391887217,,0.5
93,3,5,1.6237767391887217,,0.5
94,3,6,1.6237767391887217,,0.5
95,3,7,1.6237767391887217,,0.5
96,3,8,1.6237767391887217,,0.5
97,3,9,1.6237767391887217,,0.5
98,3,10,1.6237767391887217,,0.5
99,4,2,1.6237767391887217,,0.5
100,4,3,1.6237767391887217,,0.5
101,4,4,1.6237767391887217,,0.5
102,4,5,1.6237767391887217,,0.5
103,4,6,1.6237767391887217,,0.5
104,4,7,1.6237767391887217,,0.5
105,4,8,1.6237767391887217,,0.5
106,4,9,1.6237767391887217,,0.5
107,4,10,1.6237767391887217,,0.5
108,5,2,1.6237767391887217,,0.5
109,5,3,1.6237767391887217,,0.5
110,5,4,1.6237767391887217,,0.5
111,5,5,1.6237767391887217,,0.5
112,5,6,1.6237767391887217,,0.5
113,5,7,1.6237767391887217,,0.5
114,5,8,1.6237767391887217,,0.5
115,5,9,1.6237767391887217,,0.5
116,5,10,1.6237767391887217,,0.5
117,6,2,1.6237767391887217,,0.5
118,6,3,1.6237767391887217,,0.5
119,6,4,1.6237767391887217,,0.5
120,6,5,1.6237767391887217,,0.5
121,6,6,1.6237767391887217,,0.5
122,6,7,1.6237767391887217,,0.5
123,6,8,1.6237767391887217,,0.5
124,6,9,1.6237767391887217,,0.5
125,6,10,1.6237767391887217,,0.5
126,7,2,1.6237767391887217,,0.5
127,7,3,1.6237767391887217,,0.5
128,7,4,1.6237767391887217,,0.5
129,7,5,1.6237767391887217,,0.5
130,7,6,1.6237767391887217,,0.5
131,7,7,1.6237767391887217,,0.5
132,7,8,1.6237767391887217,,0.5
133,7,9,1.6237767391887217,,0.5
134,7,10,1.6237767391887217,,0.5
135,8,2,1.6237767391887217,,0.5
136,8,3,1.6237767391887217,,0.5
137,8,4,1.6237767391887217,,0.5
138,8,5,1.6237767391887217,,0.5
139,8,6,1.6237767391887217,,0.5
140,8,7,1.6237767391887217,,0.5
141,8,8,1.6237767391887217,,0.5
142,8,9,1.6237767391887217,,0.5
143,8,10,1.6237767391887217,,0.5
144,9,2,1.6237767391887217,,0.5
145,9,3,1.6237767391887217,,0.5
146,9,4,1.6237767391887217,,0.5
147,9,5,1.6237767391887217,,0.5
148,9,6,1.6237767391887217,,0.5
149,9,7,1.6237767391887217,,0.5
150,9,8,1.6237767391887217,,0.5
151,9,9,1.6237767391887217,,0.5
152,9,10,1.6237767391887217,,0.5
153,10,2,1.6237767391887217,,0.5
154,10,3,1.6237767391887217,,0.5
155,10,4,1.6237767391887217,,0.5
156,10,5,1.6237767391887217,,0.5
157,10,6,1.6237767391887217,,0.5
158,10,7,1.6237767391887217,,0.5
159,10,8,1.6237767391887217,,0.5
160,10,9,1.6237767391887217,,0.5
161,10,10,1.6237767391887217,,0.5
162,2,2,2.636650898730358,,0.5
163,2,3,2.636650898730358,,0.5
164,2,4,2.636650898730358,,0.5
165,2,5,2.636650898730358,,0.5
166,2,6,2.636650898730358,,0.5
167,2,7,2.636650898730358,,0.5
168,2,8,2.636650898730358,,0.5
169,2,9,2.636650898730358,,0.5
170,2,10,2.636650898730358,,0.5
171,3,2,2.636650898730358,,0.5
172,3,3,2.636650898730358,,0.5
173,3,4,2.636650898730358,,0.5
174,3,5,2.636650898730358,,0.5
175,3,6,2.636650898730358,,0.5
176,3,7,2.636650898730358,,0.5
177,3,8,2.636650898730358,,0.5
178,3,9,2.636650898730358,,0.5
179,3,10,2.636650898730358,,0.5
180,4,2,2.636650898730358,,0.5
181,4,3,2.636650898730358,,0.5
182,4,4,2.636650898730358,,0.5
183,4,5,2.636650898730358,,0.5
184,4,6,2.636650898730358,,0.5
185,4,7,2.636650898730358,,0.5
186,4,8,2.636650898730358,,0.5
187,4,9,2.636650898730358,,0.5
188,4,10,2.636650898730358,,0.5
189,5,2,2.636650898730358,,0.5
190,5,3,2.636650898730358,,0.5
191,5,4,2.636650898730358,,0.5
192,5,5,2.636650898730358,,0.5
193,5,6,2.636650898730358,,0.5
194,5,7,2.636650898730358,,0.5
195,5,8,2.636650898730358,,0.5
196,5,9,2.636650898730358,,0.5
197,5,10,2.636650898730358,,0.5
198,6,2,2.636650898730358,,0.5
199,6,3,2.636650898730358,,0.5
200,6,4,2.636650898730358,,0.5
201,6,5,2.636650898730358,,0.5
202,6,6,2.636650898730358,,0.5
203,6,7,2.636650898730358,,0.5
204,6,8,2.636650898730358,,0.5
205,6,9,2.636650898730358,,0.5
206,6,10,2.636650898730358,,0.5
207,7,2,2.636650898730358,,0.5
208,7,3,2.636650898730358,,0.5
209,7,4,2.636650898730358,,0.5
210,7,5,2.636650898730358,,0.5
211,7,6,2.636650898730358,,0.5
212,7,7,2.636650898730358,,0.5
213,7,8,2.636650898730358,,0.5
214,7,9,2.636650898730358,,0.5
215,7,10,2.636650898730358,,0.5
216,8,2,2.636650898730358,,0.5
217,8,3,2.636650898730358,,0.5
218,8,4,2.636650898730358,,0.5
219,8,5,2.636650898730358,,0.5
220,8,6,2.636650898730358,,0.5
221,8,7,2.636650898730358,,0.5
222,8,8,2.636650898730358,,0.5
223,8,9,2.636650898730358,,0.5
224,8,10,2.636650898730358,,0.5
225,9,2,2.636650898730358,,0.5
226,9,3,2.636650898730358,,0.5
227,9,4,2.636650898730358,,0.5
228,9,5,2.636650898730358,,0.5
229,9,6,2.636650898730358,,0.5
230,9,7,2.636650898730358,,0.5
231,9,8,2.636650898730358,,0.5
232,9,9,2.636650898730358,,0.5
233,9,10,2.636650898730358,,0.5
234,10,2,2.636650898730358,,0.5
235,10,3,2.636650898730358,,0.5
236,10,4,2.636650898730358,,0.5
237,10,5,2.636650898730358,,0.5
238,10,6,2.636650898730358,,0.5
239,10,7,2.636650898730358,,0.5
240,10,8,2.636650898730358,,0.5
241,10,9,2.636650898730358,,0.5
242,10,10,2.636650898730358,,0.5
243,2,2,4.281332398719393,,0.5
244,2,3,4.281332398719393,,0.5
245,2,4,4.281332398719393,,0.5
246,2,5,4.281332398719393,,0.5
247,2,6,4.281332398719393,,0.5
248,2,7,4.281332398719393,,0.5
249,2,8,4.281332398719393,,0.5
250,2,9,4.281332398719393,,0.5
251,2,10,4.281332398719393,,0.5
252,3,2,4.281332398719393,,0.5
253,3,3,4.281332398719393,,0.5
254,3,4,4.281332398719393,,0.5
255,3,5,4.281332398719393,,0.5
256,3,6,4.281332398719393,,0.5
257,3,7,4.281332398719393,,0.5
258,3,8,4.281332398719393,,0.5
259,3,9,4.281332398719393,,0.5
260,3,10,4.281332398719393,,0.5
261,4,2,4.281332398719393,,0.5
262,4,3,4.281332398719393,,0.5
263,4,4,4.281332398719393,,0.5
264,4,5,4.281332398719393,,0.5
265,4,6,4.281332398719393,,0.5
266,4,7,4.281332398719393,,0.5
267,4,8,4.281332398719393,,0.5
268,4,9,4.281332398719393,,0.5
269,4,10,4.281332398719393,,0.5
270,5,2,4.281332398719393,,0.5
271,5,3,4.281332398719393,,0.5
272,5,4,4.281332398719393,,0.5
273,5,5,4.281332398719393,,0.5
274,5,6,4.281332398719393,,0.5
275,5,7,4.281332398719393,,0.5
276,5,8,4.281332398719393,,0.5
277,5,9,4.281332398719393,,0.5
278,5,10,4.281332398719393,,0.5
279,6,2,4.281332398719393,,0.5
280,6,3,4.281332398719393,,0.5
281,6,4,4.281332398719393,,0.5
282,6,5,4.281332398719393,,0.5
283,6,6,4.281332398719393,,0.5
284,6,7,4.281332398719393,,0.5
285,6,8,4.281332398719393,,0.5
286,6,9,4.281332398719393,,0.5
287,6,10,4.281332398719393,,0.5
288,7,2,4.281332398719393,,0.5
289,7,3,4.281332398719393,,0.5
290,7,4,4.281332398719393,,0.5
291,7,5,4.281332398719393,,0.5
292,7,6,4.281332398719393,,0.5
293,7,7,4.281332398719393,,0.5
294,7,8,4.281332398719393,,0.5
295,7,9,4.281332398719393,,0.5
296,7,10,4.281332398719393,,0.5
297,8,2,4.281332398719393,,0.5
298,8,3,4.281332398719393,,0.5
299,8,4,4.281332398719393,,0.5
300,8,5,4.281332398719393,,0.5
301,8,6,4.281332398719393,,0.5
302,8,7,4.281332398719393,,0.5
303,8,8,4.281332398719393,,0.5
304,8,9,4.281332398719393,,0.5
305,8,10,4.281332398719393,,0.5
306,9,2,4.281332398719393,,0.5
307,9,3,4.281332398719393,,0.5
308,9,4,4.281332398719393,,0.5
309,9,5,4.281332398719393,,0.5
310,9,6,4.281332398719393,,0.5
311,9,7,4.281332398719393,,0.5
312,9,8,4.281332398719393,,0.5
313,9,9,4.281332398719393,,0.5
314,9,10,4.281332398719393,,0.5
315,10,2,4.281332398719393,,0.5
316,10,3,4.281332398719393,,0.5
317,10,4,4.281332398719393,,0.5
318,10,5,4.281332398719393,,0.5
319,10,6,4.281332398719393,,0.5
320,10,7,4.281332398719393,,0.5
321,10,8,4.281332398719393,,0.5
322,10,9,4.281332398719393,,0.5
323,10,10,4.281332398719393,,0.5
324,2,2,6.951927961775605,,0.5
325,2,3,6.951927961775605,,0.5
326,2,4,6.951927961775605,,0.5
327,2,5,6.951927961775605,,0.5
328,2,6,6.951927961775605,,0.5
329,2,7,6.951927961775605,,0.5
330,2,8,6.951927961775605,,0.5
331,2,9,6.951927961775605,,0.5
332,2,10,6.951927961775605,,0.5
333,3,2,6.951927961775605,,0.5
334,3,3,6.951927961775605,,0.5
335,3,4,6.951927961775605,,0.5
336,3,5,6.951927961775605,,0.5
337,3,6,6.951927961775605,,0.5
338,3,7,6.951927961775605,,0.5
339,3,8,6.951927961775605,,0.5
340,3,9,6.951927961775605,,0.5
341,3,10,6.951927961775605,,0.5
342,4,2,6.951927961775605,,0.5
343,4,3,6.951927961775605,,0.5
344,4,4,6.951927961775605,,0.5
345,4,5,6.951927961775605,,0.5
346,4,6,6.951927961775605,,0.5
347,4,7,6.951927961775605,,0.5
348,4,8,6.951927961775605,,0.5
349,4,9,6.951927961775605,,0.5
350,4,10,6.951927961775605,,0.5
351,5,2,6.951927961775605,,0.5
352,5,3,6.951927961775605,,0.5
353,5,4,6.951927961775605,,0.5
354,5,5,6.951927961775605,,0.5
355,5,6,6.951927961775605,,0.5
356,5,7,6.951927961775605,,0.5
357,5,8,6.951927961775605,,0.5
358,5,9,6.951927961775605,,0.5
359,5,10,6.951927961775605,,0.5
360,6,2,6.951927961775605,,0.5
361,6,3,6.951927961775605,,0.5
362,6,4,6.951927961775605,,0.5
363,6,5,6.951927961775605,,0.5
364,6,6,6.951927961775605,,0.5
365,6,7,6.951927961775605,,0.5
366,6,8,6.951927961775605,,0.5
367,6,9,6.951927961775605,,0.5
368,6,10,6.951927961775605,,0.5
369,7,2,6.951927961775605,,0.5
370,7,3,6.951927961775605,,0.5
371,7,4,6.951927961775605,,0.5
372,7,5,6.951927961775605,,0.5
373,7,6,6.951927961775605,,0.5
374,7,7,6.951927961775605,,0.5
375,7,8,6.951927961775605,,0.5
376,7,9,6.951927961775605,,0.5
377,7,10,6.951927961775605,,0.5
378,8,2,6.951927961775605,,0.5
379,8,3,6.951927961775605,,0.5
380,8,4,6.951927961775605,,0.5
381,8,5,6.951927961775605,,0.5
382,8,6,6.951927961775605,,0.5
383,8,7,6.951927961775605,,0.5
384,8,8,6.951927961775605,,0.5
385,8,9,6.951927961775605,,0.5
386,8,10,6.951927961775605,,0.5
387,9,2,6.951927961775605,,0.5
388,9,3,6.951927961775605,,0.5
389,9,4,6.951927961775605,,0.5
390,9,5,6.951927961775605,,0.5
391,9,6,6.951927961775605,,0.5
392,9,7,6.951927961775605,,0.5
393,9,8,6.951927961775605,,0.5
394,9,9,6.951927961775605,,0.5
395,9,10,6.951927961775605,,0.5
396,10,2,6.951927961775605,,0.5
397,10,3,6.951927961775605,,0.5
398,10,4,6.951927961775605,,0.5
399,10,5,6.951927961775605,,0.5
400,10,6,6.951927961775605,,0.5
401,10,7,6.951927961775605,,0.5
402,10,8,6.951927961775605,,0.5
403,10,9,6.951927961775605,,0.5
404,10,10,6.951927961775605,,0.5
405,2,2,11.28837891684689,,0.5
406,2,3,11.28837891684689,,0.5
407,2,4,11.28837891684689,,0.5
408,2,5,11.28837891684689,,0.5
409,2,6,11.28837891684689,,0.5
410,2,7,11.28837891684689,,0.5
411,2,8,11.28837891684689,,0.5
412,2,9,11.28837891684689,,0.5
413,2,10,11.28837891684689,,0.5
414,3,2,11.28837891684689,,0.5
415,3,3,11.28837891684689,,0.5
416,3,4,11.28837891684689,,0.5
417,3,5,11.28837891684689,,0.5
418,3,6,11.28837891684689,,0.5
419,3,7,11.28837891684689,,0.5
420,3,8,11.28837891684689,,0.5
421,3,9,11.28837891684689,,0.5
422,3,10,11.28837891684689,,0.5
423,4,2,11.28837891684689,,0.5
424,4,3,11.28837891684689,,0.5
425,4,4,11.28837891684689,,0.5
426,4,5,11.28837891684689,,0.5
427,4,6,11.28837891684689,,0.5
428,4,7,11.28837891684689,,0.5
429,4,8,11.28837891684689,,0.5
430,4,9,11.28837891684689,,0.5
431,4,10,11.28837891684689,,0.5
432,5,2,11.28837891684689,,0.5
433,5,3,11.28837891684689,,0.5
434,5,4,11.28837891684689,,0.5
435,5,5,11.28837891684689,,0.5
436,5,6,11.28837891684689,,0.5
437,5,7,11.28837891684689,,0.5
438,5,8,11.28837891684689,,0.5
439,5,9,11.28837891684689,,0.5
440,5,10,11.28837891684689,,0.5
441,6,2,11.28837891684689,,0.5
442,6,3,11.28837891684689,,0.5
443,6,4,11.28837891684689,,0.5
444,6,5,11.28837891684689,,0.5
445,6,6,11.28837891684689,,0.5
446,6,7,11.28837891684689,,0.5
447,6,8,11.28837891684689,,0.5
448,6,9,11.28837891684689,,0.5
449,6,10,11.28837891684689,,0.5
450,7,2,11.28837891684689,,0.5
451,7,3,11.28837891684689,,0.5
452,7,4,11.28837891684689,,0.5
453,7,5,11.28837891684689,,0.5
454,7,6,11.28837891684689,,0.5
455,7,7,11.28837891684689,,0.5
456,7,8,11.28837891684689,,0.5
457,7,9,11.28837891684689,,0.5
458,7,10,11.28837891684689,,0.5
459,8,2,11.28837891684689,,0.5
460,8,3,11.28837891684689,,0.5
461,8,4,11.28837891684689,,0.5
462,8,5,11.28837891684689,,0.5
463,8,6,11.28837891684689,,0.5
464,8,7,11.28837891684689,,0.5
465,8,8,11.28837891684689,,0.5
466,8,9,11.28837891684689,,0.5
467,8,10,11.28837891684689,,0.5
468,9,2,11.28837891684689,,0.5
469,9,3,11.28837891684689,,0.5
470,9,4,11.28837891684689,,0.5
471,9,5,11.28837891684689,,0.5
472,9,6,11.28837891684689,,0.5
473,9,7,11.28837891684689,,0.5
474,9,8,11.28837891684689,,0.5
475,9,9,11.28837891684689,,0.5
476,9,10,11.28837891684689,,0.5
477,10,2,11.28837891684689,,0.5
478,10,3,11.28837891684689,,0.5
479,10,4,11.28837891684689,,0.5
480,10,5,11.28837891684689,,0.5
481,10,6,11.28837891684689,,0.5
482,10,7,11.28837891684689,,0.5
483,10,8,11.28837891684689,,0.5
484,10,9,11.28837891684689,,0.5
485,10,10,11.28837891684689,,0.5
486,2,2,18.329807108324356,,0.5
487,2,3,18.329807108324356,,0.5
488,2,4,18.329807108324356,,0.5
489,2,5,18.329807108324356,,0.5
490,2,6,18.329807108324356,,0.5
491,2,7,18.329807108324356,,0.5
492,2,8,18.329807108324356,,0.5
493,2,9,18.329807108324356,,0.5
494,2,10,18.329807108324356,,0.5
495,3,2,18.329807108324356,,0.5
496,3,3,18.329807108324356,,0.5
497,3,4,18.329807108324356,,0.5
498,3,5,18.329807108324356,,0.5
499,3,6,18.329807108324356,,0.5
500,3,7,18.329807108324356,,0.5
501,3,8,18.329807108324356,,0.5
502,3,9,18.329807108324356,,0.5
503,3,10,18.329807108324356,,0.5
504,4,2,18.329807108324356,,0.5
505,4,3,18.329807108324356,,0.5
506,4,4,18.329807108324356,,0.5
507,4,5,18.329807108324356,,0.5
508,4,6,18.329807108324356,,0.5
509,4,7,18.329807108324356,,0.5
510,4,8,18.329807108324356,,0.5
511,4,9,18.329807108324356,,0.5
512,4,10,18.329807108324356,,0.5
513,5,2,18.329807108324356,,0.5
514,5,3,18.329807108324356,,0.5
515,5,4,18.329807108324356,,0.5
516,5,5,18.329807108324356,,0.5
517,5,6,18.329807108324356,,0.5
518,5,7,18.329807108324356,,0.5
519,5,8,18.329807108324356,,0.5
520,5,9,18.329807108324356,,0.5
521,5,10,18.329807108324356,,0.5
522,6,2,18.329807108324356,,0.5
523,6,3,18.329807108324356,,0.5
524,6,4,18.329807108324356,,0.5
525,6,5,18.329807108324356,,0.5
526,6,6,18.329807108324356,,0.5
527,6,7,18.329807108324356,,0.5
528,6,8,18.329807108324356,,0.5
529,6,9,18.329807108324356,,0.5
530,6,10,18.329807108324356,,0.5
531,7,2,18.329807108324356,,0.5
532,7,3,18.329807108324356,,0.5
533,7,4,18.329807108324356,,0.5
534,7,5,18.329807108324356,,0.5
535,7,6,18.329807108324356,,0.5
536,7,7,18.329807108324356,,0.5
537,7,8,18.329807108324356,,0.5
538,7,9,18.329807108324356,,0.5
539,7,10,18.329807108324356,,0.5
540,8,2,18.329807108324356,,0.5
541,8,3,18.329807108324356,,0.5
542,8,4,18.329807108324356,,0.5
543,8,5,18.329807108324356,,0.5
544,8,6,18.329807108324356,,0.5
545,8,7,18.329807108324356,,0.5
546,8,8,18.329807108324356,,0.5
547,8,9,18.329807108324356,,0.5
548,8,10,18.329807108324356,,0.5
549,9,2,18.329807108324356,,0.5
550,9,3,18.329807108324356,,0.5
551,9,4,18.329807108324356,,0.5
552,9,5,18.329807108324356,,0.5
553,9,6,18.329807108324356,,0.5
554,9,7,18.329807108324356,,0.5
555,9,8,18.329807108324356,,0.5
556,9,9,18.329807108324356,,0.5
557,9,10,18.329807108324356,,0.5
558,10,2,18.329807108324356,,0.5
559,10,3,18.329807108324356,,0.5
560,10,4,18.329807108324356,,0.5
561,10,5,18.329807108324356,,0.5
562,10,6,18.329807108324356,,0.5
563,10,7,18.329807108324356,,0.5
564,10,8,18.329807108324356,,0.5
565,10,9,18.329807108324356,,0.5
566,10,10,18.329807108324356,,0.5
567,2,2,29.76351441631318,,0.5
568,2,3,29.76351441631318,,0.5
569,2,4,29.76351441631318,,0.5
570,2,5,29.76351441631318,,0.5
571,2,6,29.76351441631318,,0.5
572,2,7,29.76351441631318,,0.5
573,2,8,29.76351441631318,,0.5
574,2,9,29.76351441631318,,0.5
575,2,10,29.76351441631318,,0.5
576,3,2,29.76351441631318,,0.5
577,3,3,29.76351441631318,,0.5
578,3,4,29.76351441631318,,0.5
579,3,5,29.76351441631318,,0.5
580,3,6,29.76351441631318,,0.5
581,3,7,29.76351441631318,,0.5
582,3,8,29.76351441631318,,0.5
583,3,9,29.76351441631318,,0.5
584,3,10,29.76351441631318,,0.5
585,4,2,29.76351441631318,,0.5
586,4,3,29.76351441631318,,0.5
587,4,4,29.76351441631318,,0.5
588,4,5,29.76351441631318,,0.5
589,4,6,29.76351441631318,,0.5
590,4,7,29.76351441631318,,0.5
591,4,8,29.76351441631318,,0.5
592,4,9,29.76351441631318,,0.5
593,4,10,29.76351441631318,,0.5
594,5,2,29.76351441631318,,0.5
595,5,3,29.76351441631318,,0.5
596,5,4,29.76351441631318,,0.5
597,5,5,29.76351441631318,,0.5
598,5,6,29.76351441631318,,0.5
599,5,7,29.76351441631318,,0.5
600,5,8,29.76351441631318,,0.5
601,5,9,29.76351441631318,,0.5
602,5,10,29.76351441631318,,0.5
603,6,2,29.76351441631318,,0.5
604,6,3,29.76351441631318,,0.5
605,6,4,29.76351441631318,,0.5
606,6,5,29.76351441631318,,0.5
607,6,6,29.76351441631318,,0.5
608,6,7,29.76351441631318,,0.5
609,6,8,29.76351441631318,,0.5
610,6,9,29.76351441631318,,0.5
611,6,10,29.76351441631318,,0.5
612,7,2,29.76351441631318,,0.5
613,7,3,29.76351441631318,,0.5
614,7,4,29.76351441631318,,0.5
615,7,5,29.76351441631318,,0.5
616,7,6,29.76351441631318,,0.5
617,7,7,29.76351441631318,,0.5
618,7,8,29.76351441631318,,0.5
619,7,9,29.76351441631318,,0.5
620,7,10,29.76351441631318,,0.5
