,k,m,U,TPR,FPR
621,8,2,29.76351441631318,,0.5
622,8,3,29.76351441631318,,0.5
623,8,4,29.76351441631318,,0.5
624,8,5,29.76351441631318,,0.5
625,8,6,29.76351441631318,,0.5
626,8,7,29.76351441631318,,0.5
627,8,8,29.76351441631318,,0.5
628,8,9,29.76351441631318,,0.5
629,8,10,29.76351441631318,,0.5
630,9,2,29.76351441631318,,0.5
631,9,3,29.76351441631318,,0.5
632,9,4,29.76351441631318,,0.5
633,9,5,29.76351441631318,,0.5
634,9,6,29.76351441631318,,0.5
635,9,7,29.76351441631318,,0.5
636,9,8,29.76351441631318,,0.5
637,9,9,29.76351441631318,,0.5
638,9,10,29.76351441631318,,0.5
639,10,2,29.76351441631318,,0.5
640,10,3,29.76351441631318,,0.5
641,10,4,29.76351441631318,,0.5
642,10,5,29.76351441631318,,0.5
643,10,6,29.76351441631318,,0.5
644,10,7,29.76351441631318,,0.5
645,10,8,29.76351441631318,,0.5
646,10,9,29.76351441631318,,0.5
647,10,10,29.76351441631318,,0.5
648,2,2,48.32930238571752,,0.5
649,2,3,48.32930238571752,,0.5
650,2,4,48.32930238571752,,0.5
651,2,5,48.32930238571752,,0.5
652,2,6,48.32930238571752,,0.5
653,2,7,48.32930238571752,,0.5
654,2,8,48.32930238571752,,0.5
655,2,9,48.32930238571752,,0.5
656,2,10,48.32930238571752,,0.5
657,3,2,48.32930238571752,,0.5
658,3,3,48.32930238571752,,0.5
659,3,4,48.32930238571752,,0.5
660,3,5,48.32930238571752,,0.5
661,3,6,48.32930238571752,,0.5
662,3,7,48.32930238571752,,0.5
663,3,8,48.32930238571752,,0.5
664,3,9,48.32930238571752,,0.5
665,3,10,48.32930238571752,,0.5
666,4,2,48.32930238571752,,0.5
667,4,3,48.32930238571752,,0.5
668,4,4,48.32930238571752,,0.5
669,4,5,48.32930238571752,,0.5
670,4,6,48.32930238571752,,0.5
671,4,7,48.32930238571752,,0.5
672,4,8,48.32930238571752,,0.5
673,4,9,48.32930238571752,,0.5
674,4,10,48.32930238571752,,0.5
675,5,2,48.32930238571752,,0.5
676,5,3,48.32930238571752,,0.5
677,5,4,48.32930238571752,,0.5
678,5,5,48.32930238571752,,0.5
679,5,6,48.32930238571752,,0.5
680,5,7,48.32930238571752,,0.5
681,5,8,48.32930238571752,,0.5
682,5,9,48.32930238571752,,0.5
683,5,10,48.32930238571752,,0.5
684,6,2,48.32930238571752,,0.5
685,6,3,48.32930238571752,,0.5
686,6,4,48.32930238571752,,0.5
687,6,5,48.32930238571752,,0.5
688,6,6,48.32930238571752,,0.5
689,6,7,48.32930238571752,,0.5
690,6,8,48.32930238571752,,0.5
691,6,9,48.32930238571752,,0.5
692,6,10,48.32930238571752,,0.5
693,7,2,48.32930238571752,,0.5
694,7,3,48.32930238571752,,0.5
695,7,4,48.32930238571752,,0.5
696,7,5,48.32930238571752,,0.5
697,7,6,48.32930238571752,,0.5
698,7,7,48.32930238571752,,0.5
699,7,8,48.32930238571752,,0.5
700,7,9,48.32930238571752,,0.5
701,7,10,48.32930238571752,,0.5
702,8,2,48.32930238571752,,0.5
703,8,3,48.32930238571752,,0.5
704,8,4,48.32930238571752,,0.5
705,8,5,48.32930238571752,,0.5
706,8,6,48.32930238571752,,0.5
707,8,7,48.32930238571752,,0.5
708,8,8,48.32930238571752,,0.5
709,8,9,48.32930238571752,,0.5
710,8,10,48.32930238571752,,0.5
711,9,2,48.32930238571752,,0.5
712,9,3,48.32930238571752,,0.5
713,9,4,48.32930238571752,,0.5
714,9,5,48.32930238571752,,0.5
715,9,6,48.32930238571752,,0.5
716,9,7,48.32930238571752,,0.5
717,9,8,48.32930238571752,,0.5
718,9,9,48.32930238571752,,0.5
719,9,10,48.32930238571752,,0.5
720,10,2,48.32930238571752,,0.5
721,10,3,48.32930238571752,,0.5
722,10,4,48.32930238571752,,0.5
723,10,5,48.32930238571752,,0.5
724,10,6,48.32930238571752,,0.5
725,10,7,48.32930238571752,,0.5
726,10,8,48.32930238571752,,0.5
727,10,9,48.32930238571752,,0.5
728,10,10,48.32930238571752,,0.5
729,2,2,78.47599703514611,,0.5
730,2,3,78.47599703514611,,0.5
731,2,4,78.47599703514611,,0.5
732,2,5,78.47599703514611,,0.5
733,2,6,78.47599703514611,,0.5
734,2,7,78.47599703514611,,0.5
735,2,8,78.47599703514611,,0.5
736,2,9,78.47599703514611,,0.5
737,2,10,78.47599703514611,,0.5
738,3,2,78.47599703514611,,0.5
739,3,3,78.47599703514611,,0.5
740,3,4,78.47599703514611,,0.5
741,3,5,78.47599703514611,,0.5
742,3,6,78.47599703514611,,0.5
743,3,7,78.47599703514611,,0.5
744,3,8,78.47599703514611,,0.5
745,3,9,78.47599703514611,,0.5
746,3,10,78.47599703514611,,0.5
747,4,2,78.47599703514611,,0.5
748,4,3,78.47599703514611,,0.5
749,4,4,78.47599703514611,,0.5
750,4,5,78.47599703514611,,0.5
751,4,6,78.47599703514611,,0.5
752,4,7,78.47599703514611,,0.5
753,4,8,78.47599703514611,,0.5
754,4,9,78.47599703514611,,0.5
755,4,10,78.47599703514611,,0.5
756,5,2,78.47599703514611,,0.5
757,5,3,78.47599703514611,,0.5
758,5,4,78.47599703514611,,0.5
759,5,5,78.47599703514611,,0.5
760,5,6,78.47599703514611,,0.5
761,5,7,78.47599703514611,,0.5
762,5,8,78.47599703514611,,0.5
763,5,9,78.47599703514611,,0.5
764,5,10,78.47599703514611,,0.5
765,6,2,78.47599703514611,,0.5
766,6,3,78.47599703514611,,0.5
767,6,4,78.47599703514611,,0.5
768,6,5,78.47599703514611,,0.5
769,6,6,78.47599703514611,,0.5
770,6,7,78.47599703514611,,0.5
771,6,8,78.47599703514611,,0.5
772,6,9,78.47599703514611,,0.5
773,6,10,78.47599703514611,,0.5
774,7,2,78.47599703514611,,0.5
775,7,3,78.47599703514611,,0.5
776,7,4,78.47599703514611,,0.5
777,7,5,78.47599703514611,,0.5
778,7,6,78.47599703514611,,0.5
779,7,7,78.47599703514611,,0.5
780,7,8,78.47599703514611,,0.5
781,7,9,78.47599703514611,,0.5
782,7,10,78.47599703514611,,0.5
783,8,2,78.47599703514611,,0.5
784,8,3,78.47599703514611,,0.5
785,8,4,78.47599703514611,,0.5
786,8,5,78.47599703514611,,0.5
787,8,6,78.47599703514611,,0.5
788,8,7,78.47599703514611,,0.5
789,8,8,78.47599703514611,,0.5
790,8,9,78.47599703514611,,0.5
791,8,10,78.47599703514611,,0.5
792,9,2,78.47599703514611,,0.5
793,9,3,78.47599703514611,,0.5
794,9,4,78.47599703514611,,0.5
795,9,5,78.47599703514611,,0.5
796,9,6,78.47599703514611,,0.5
797,9,7,78.47599703514611,,0.5
798,9,8,78.47599703514611,,0.5
799,9,9,78.47599703514611,,0.5
800,9,10,78.47599703514611,,0.5
801,10,2,78.47599703514611,,0.5
802,10,3,78.47599703514611,,0.5
803,10,4,78.47599703514611,,0.5
804,10,5,78.47599703514611,,0.5
805,10,6,78.47599703514611,,0.5
806,10,7,78.47599703514611,,0.5
807,10,8,78.47599703514611,,0.5
808,10,9,78.47599703514611,,0.5
809,10,10,78.47599703514611,,0.5
810,2,2,127.42749857031335,,0.5
811,2,3,127.42749857031335,,0.5
812,2,4,127.42749857031335,,0.5
813,2,5,127.42749857031335,,0.5
814,2,6,127.42749857031335,,0.5
815,2,7,127.42749857031335,,0.5
816,2,8,127.42749857031335,,0.5
817,2,9,127.42749857031335,,0.5
818,2,10,127.42749857031335,,0.5
819,3,2,127.42749857031335,,0.5
820,3,3,127.42749857031335,,0.5
821,3,4,127.42749857031335,,0.5
822,3,5,127.42749857031335,,0.5
823,3,6,127.42749857031335,,0.5
824,3,7,127.42749857031335,,0.5
825,3,8,127.42749857031335,,0.5
826,3,9,127.42749857031335,,0.5
827,3,10,127.42749857031335,,0.5
828,4,2,127.42749857031335,,0.5
829,4,3,127.42749857031335,,0.5
830,4,4,127.42749857031335,,0.5
831,4,5,127.42749857031335,,0.5
832,4,6,127.42749857031335,,0.5
833,4,7,127.42749857031335,,0.5
834,4,8,127.42749857031335,,0.5
835,4,9,127.42749857031335,,0.5
836,4,10,127.42749857031335,,0.5
837,5,2,127.42749857031335,,0.5
838,5,3,127.42749857031335,,0.5
839,5,4,127.42749857031335,,0.5
840,5,5,127.42749857031335,,0.5
841,5,6,127.42749857031335,,0.5
842,5,7,127.42749857031335,,0.5
843,5,8,127.42749857031335,,0.5
844,5,9,127.42749857031335,,0.5
845,5,10,127.42749857031335,,0.5
846,6,2,127.42749857031335,,0.5
847,6,3,127.42749857031335,,0.5
848,6,4,127.42749857031335,,0.5
849,6,5,127.42749857031335,,0.5
850,6,6,127.42749857031335,,0.5
851,6,7,127.42749857031335,,0.5
852,6,8,127.42749857031335,,0.5
853,6,9,127.42749857031335,,0.5
854,6,10,127.42749857031335,,0.5
855,7,2,127.42749857031335,,0.5
856,7,3,127.42749857031335,,0.5
857,7,4,127.42749857031335,,0.5
858,7,5,127.42749857031335,,0.5
859,7,6,127.42749857031335,,0.5
860,7,7,127.42749857031335,,0.5
861,7,8,127.42749857031335,,0.5
862,7,9,127.42749857031335,,0.5
863,7,10,127.42749857031335,,0.5
864,8,2,127.42749857031335,,0.5
865,8,3,127.42749857031335,,0.5
866,8,4,127.42749857031335,,0.5
867,8,5,127.42749857031335,,0.5
868,8,6,127.42749857031335,,0.5
869,8,7,127.42749857031335,,0.5
870,8,8,127.42749857031335,,0.5
871,8,9,127.42749857031335,,0.5
872,8,10,127.42749857031335,,0.5
873,9,2,127.42749857031335,,0.5
874,9,3,127.42749857031335,,0.5
875,9,4,127.42749857031335,,0.5
876,9,5,127.42749857031335,,0.5
877,9,6,127.42749857031335,,0.5
878,9,7,127.42749857031335,,0.5
879,9,8,127.42749857031335,,0.5
880,9,9,127.42749857031335,,0.5
881,9,10,127.42749857031335,,0.5
882,10,2,127.42749857031335,,0.5
883,10,3,127.42749857031335,,0.5
884,10,4,127.42749857031335,,0.5
885,10,5,127.42749857031335,,0.5
886,10,6,127.42749857031335,,0.5
887,10,7,127.42749857031335,,0.5
888,10,8,127.42749857031335,,0.5
889,10,9,127.42749857031335,,0.5
890,10,10,127.42749857031335,,0.5
891,2,2,206.913808111479,,0.5
892,2,3,206.913808111479,,0.5
893,2,4,206.913808111479,,0.5
894,2,5,206.913808111479,,0.5
895,2,6,206.913808111479,,0.5
896,2,7,206.913808111479,,0.5
897,2,8,206.913808111479,,0.5
898,2,9,206.913808111479,,0.5
899,2,10,206.913808111479,,0.5
900,3,2,206.913808111479,,0.5
901,3,3,206.913808111479,,0.5
902,3,4,206.913808111479,,0.5
903,3,5,206.913808111479,,0.5
904,3,6,206.913808111479,,0.5
905,3,7,206.913808111479,,0.5
906,3,8,206.913808111479,,0.5
907,3,9,206.913808111479,,0.5
908,3,10,206.913808111479,,0.5
909,4,2,206.913808111479,,0.5
910,4,3,206.913808111479,,0.5
911,4,4,206.913808111479,,0.5
912,4,5,206.913808111479,,0.5
913,4,6,206.913808111479,,0.5
914,4,7,206.913808111479,,0.5
915,4,8,206.913808111479,,0.5
916,4,9,206.913808111479,,0.5
917,4,10,206.913808111479,,0.5
918,5,2,206.913808111479,,0.5
919,5,3,206.913808111479,,0.5
920,5,4,206.913808111479,,0.5
921,5,5,206.913808111479,,0.5
922,5,6,206.913808111479,,0.5
923,5,7,206.913808111479,,0.5
924,5,8,206.913808111479,,0.5
925,5,9,206.913808111479,,0.5
926,5,10,206.913808111479,,0.5
927,6,2,206.913808111479,,0.5
928,6,3,206.913808111479,,0.5
929,6,4,206.913808111479,,0.5
930,6,5,206.913808111479,,0.5
931,6,6,206.913808111479,,0.5
932,6,7,206.913808111479,,0.5
933,6,8,206.913808111479,,0.5
934,6,9,206.913808111479,,0.5
935,6,10,206.913808111479,,0.5
936,7,2,206.913808111479,,0.5
937,7,3,206.913808111479,,0.5
938,7,4,206.913808111479,,0.5
939,7,5,206.913808111479,,0.5
940,7,6,206.913808111479,,0.5
941,7,7,206.913808111479,,0.5
942,7,8,206.913808111479,,0.5
943,7,9,206.913808111479,,0.5
944,7,10,206.913808111479,,0.5
945,8,2,206.913808111479,,0.5
946,8,3,206.913808111479,,0.5
947,8,4,206.913808111479,,0.5
948,8,5,206.913808111479,,0.5
949,8,6,206.913808111479,,0.5
950,8,7,206.913808111479,,0.5
951,8,8,206.913808111479,,0.5
952,8,9,206.913808111479,,0.5
953,8,10,206.913808111479,,0.5
954,9,2,206.913808111479,,0.5
955,9,3,206.913808111479,,0.5
956,9,4,206.913808111479,,0.5
957,9,5,206.913808111479,,0.5
958,9,6,206.913808111479,,0.5
959,9,7,206.913808111479,,0.5
960,9,8,206.913808111479,,0.5
961,9,9,206.913808111479,,0.5
962,9,10,206.913808111479,,0.5
963,10,2,206.913808111479,,0.5
964,10,3,206.913808111479,,0.5
965,10,4,206.913808111479,,0.5
966,10,5,206.913808111479,,0.5
967,10,6,206.913808111479,,0.5
968,10,7,206.913808111479,,0.5
969,10,8,206.913808111479,,0.5
970,10,9,206.913808111479,,0.5
971,10,10,206.913808111479,,0.5
972,2,2,335.9818286283781,,0.5
973,2,3,335.9818286283781,,0.5
974,2,4,335.9818286283781,,0.5
975,2,5,335.9818286283781,,0.5
976,2,6,335.9818286283781,,0.5
977,2,7,335.9818286283781,,0.5
978,2,8,335.9818286283781,,0.5
979,2,9,335.9818286283781,,0.5
980,2,10,335.9818286283781,,0.5
981,3,2,335.9818286283781,,0.5
982,3,3,335.9818286283781,,0.5
983,3,4,335.9818286283781,,0.5
984,3,5,335.9818286283781,,0.5
985,3,6,335.9818286283781,,0.5
986,3,7,335.9818286283781,,0.5
987,3,8,335.9818286283781,,0.5
988,3,9,335.9818286283781,,0.5
989,3,10,335.9818286283781,,0.5
990,4,2,335.9818286283781,,0.5
991,4,3,335.9818286283781,,0.5
992,4,4,335.9818286283781,,0.5
993,4,5,335.9818286283781,,0.5
994,4,6,335.9818286283781,,0.5
995,4,7,335.9818286283781,,0.5
996,4,8,335.9818286283781,,0.5
997,4,9,335.9818286283781,,0.5
998,4,10,335.9818286283781,,0.5
999,5,2,335.9818286283781,,0.5
1000,5,3,335.9818286283781,,0.5
1001,5,4,335.9818286283781,,0.5
1002,5,5,335.9818286283781,,0.5
1003,5,6,335.9818286283781,,0.5
1004,5,7,335.9818286283781,,0.5
1005,5,8,335.9818286283781,,0.5
1006,5,9,335.9818286283781,,0.5
1007,5,10,335.9818286283781,,0.5
1008,6,2,335.9818286283781,,0.5
1009,6,3,335.9818286283781,,0.5
1010,6,4,335.9818286283781,,0.5
1011,6,5,335.9818286283781,,0.5
1012,6,6,335.9818286283781,,0.5
1013,6,7,335.9818286283781,,0.5
1014,6,8,335.9818286283781,,0.5
1015,6,9,335.9818286283781,,0.5
1016,6,10,335.9818286283781,,0.5
1017,7,2,335.9818286283781,,0.5
1018,7,3,335.9818286283781,,0.5
1019,7,4,335.9818286283781,,0.5
1020,7,5,335.9818286283781,,0.5
1021,7,6,335.9818286283781,,0.5
1022,7,7,335.9818286283781,,0.5
1023,7,8,335.9818286283781,,0.5
1024,7,9,335.9818286283781,,0.5
1025,7,10,335.9818286283781,,0.5
1026,8,2,335.9818286283781,,0.5
1027,8,3,335.9818286283781,,0.5
1028,8,4,335.9818286283781,,0.5
1029,8,5,335.9818286283781,,0.5
1030,8,6,335.9818286283781,,0.5
1031,8,7,335.9818286283781,,0.5
1032,8,8,335.9818286283781,,0.5
1033,8,9,335.9818286283781,,0.5
1034,8,10,335.9818286283781,,0.5
1035,9,2,335.9818286283781,,0.5
1036,9,3,335.9818286283781,,0.5
1037,9,4,335.9818286283781,,0.5
1038,9,5,335.9818286283781,,0.5
1039,9,6,335.9818286283781,,0.5
1040,9,7,335.9818286283781,,0.5
1041,9,8,335.9818286283781,,0.5
1042,9,9,335.9818286283781,,0.5
1043,9,10,335.9818286283781,,0.5
1044,10,2,335.9818286283781,,0.5
1045,10,3,335.9818286283781,,0.5
1046,10,4,335.9818286283781,,0.5
1047,10,5,335.9818286283781,,0.5
1048,10,6,335.9818286283781,,0.5
1049,10,7,335.9818286283781,,0.5
1050,10,8,335.9818286283781,,0.5
1051,10,9,335.9818286283781,,0.5
1052,10,10,335.9818286283781,,0.5
1053,2,2,545.5594781168514,,0.5
1054,2,3,545.5594781168514,,0.5
1055,2,4,545.5594781168514,,0.5
1056,2,5,545.5594781168514,,0.5
1057,2,6,545.5594781168514,,0.5
1058,2,7,545.5594781168514,,0.5
1059,2,8,545.5594781168514,,0.5
1060,2,9,545.5594781168514,,0.5
1061,2,10,545.5594781168514,,0.5
1062,3,2,545.5594781168514,,0.5
1063,3,3,545.5594781168514,,0.5
1064,3,4,545.5594781168514,,0.5
1065,3,5,545.5594781168514,,0.5
1066,3,6,545.5594781168514,,0.5
1067,3,7,545.5594781168514,,0.5
1068,3,8,545.5594781168514,,0.5
1069,3,9,545.5594781168514,,0.5
1070,3,10,545.5594781168514,,0.5
1071,4,2,545.5594781168514,,0.5
1072,4,3,545.5594781168514,,0.5
1073,4,4,545.5594781168514,,0.5
1074,4,5,545.5594781168514,,0.5
1075,4,6,545.5594781168514,,0.5
1076,4,7,545.5594781168514,,0.5
1077,4,8,545.5594781168514,,0.5
1078,4,9,545.5594781168514,,0.5
1079,4,10,545.5594781168514,,0.5
1080,5,2,545.5594781168514,,0.5
1081,5,3,545.5594781168514,,0.5
1082,5,4,545.5594781168514,,0.5
1083,5,5,545.5594781168514,,0.5
1084,5,6,545.5594781168514,,0.5
1085,5,7,545.5594781168514,,0.5
1086,5,8,545.5594781168514,,0.5
1087,5,9,545.5594781168514,,0.5
1088,5,10,545.5594781168514,,0.5
1089,6,2,545.5594781168514,,0.5
1090,6,3,545.5594781168514,,0.5
1091,6,4,545.5594781168514,,0.5
1092,6,5,545.5594781168514,,0.5
1093,6,6,545.5594781168514,,0.5
1094,6,7,545.5594781168514,,0.5
1095,6,8,545.5594781168514,,0.5
1096,6,9,545.5594781168514,,0.5
1097,6,10,545.5594781168514,,0.5
1098,7,2,545.5594781168514,,0.5
1099,7,3,545.5594781168514,,0.5
1100,7,4,545.5594781168514,,0.5
1101,7,5,545.5594781168514,,0.5
1102,7,6,545.5594781168514,,0.5
1103,7,7,545.5594781168514,,0.5
1104,7,8,545.5594781168514,,0.5
1105,7,9,545.5594781168514,,0.5
1106,7,10,545.5594781168514,,0.5
1107,8,2,545.5594781168514,,0.5
1108,8,3,545.5594781168514,,0.5
1109,8,4,545.5594781168514,,0.5
1110,8,5,545.5594781168514,,0.5
1111,8,6,545.5594781168514,,0.5
1112,8,7,545.5594781168514,,0.5
1113,8,8,545.5594781168514,,0.5
1114,8,9,545.5594781168514,,0.5
1115,8,10,545.5594781168514,,0.5
1116,9,2,545.5594781168514,,0.5
1117,9,3,545.5594781168514,,0.5
1118,9,4,545.5594781168514,,0.5
1119,9,5,545.5594781168514,,0.5
1120,9,6,545.5594781168514,,0.5
1121,9,7,545.5594781168514,,0.5
1122,9,8,545.5594781168514,,0.5
1123,9,9,545.5594781168514,,0.5
1124,9,10,545.5594781168514,,0.5
1125,10,2,545.5594781168514,,0.5
1126,10,3,545.5594781168514,,0.5
1127,10,4,545.5594781168514,,0.5
1128,10,5,545.5594781168514,,0.5
1129,10,6,545.5594781168514,,0.5
1130,10,7,545.5594781168514,,0.5
1131,10,8,545.5594781168514,,0.5
1132,10,9,545.5594781168514,,0.5
1133,10,10,545.5594781168514,,0.5
1134,2,2,885.8667904100823,,0.5
1135,2,3,885.8667904100823,0.459045904590459,0.5351894818252128
1136,2,4,885.8667904100823,0.507276081164173,0.4991168275450294
1137,2,5,885.8667904100823,0.4942927252622351,0.5026213605984513
1138,2,6,885.8667904100823,0.4995836802664446,0.5001083393327695
1139,2,7,885.8667904100823,0.5289968652037618,0.4968110517372996
1140,2,8,885.8667904100823,0.47577511696138286,0.5013411534358552
1141,2,9,885.8667904100823,0.5996002664890073,0.499163865569718
1142,2,10,885.8667904100823,0.4995836802664446,0.5000042017159808
1143,3,2,885.8667904100823,0.49897168621040383,0.5021878564211093
1144,3,3,885.8667904100823,0.493769787098086,0.515713134568896
1145,3,4,885.8667904100823,0.4671179256503968,0.5155154644435147
1146,3,5,885.8667904100823,0.5086747206830775,0.49912538579186927
1147,3,6,885.8667904100823,0.4701733764325595,0.5004282754634025
1148,3,7,885.8667904100823,0.4238357132045007,0.5021521826225689
1149,3,8,885.8667904100823,0.5395863171568465,0.49828046940219367
1150,3,9,885.8667904100823,0.5996002664890073,0.49831357375717716
1151,3,10,885.8667904100823,0.5551443375277573,0.4987318933088223
1152,4,2,885.8667904100823,0.49044177233571135,0.513869724508731
1153,4,3,885.8667904100823,0.45779987331324257,0.5171485846665055
1154,4,4,885.8667904100823,0.3329633740288568,0.5012615361402861
1155,4,5,885.8667904100823,0.43958971626481946,0.5086228205274467
1156,4,6,885.8667904100823,0.5231447977609402,0.49562331309180907
1157,4,7,885.8667904100823,0.5213235826515096,0.49915078044574657
1158,4,8,885.8667904100823,0.4995836802664446,0.5000188412896718
1159,4,9,885.8667904100823,0.4995836802664446,0.5000386393494042
1160,4,10,885.8667904100823,0.7139457401237506,0.49874616107715786
1161,5,2,885.8667904100823,0.47692594064586236,0.5283419948463483
1162,5,3,885.8667904100823,0.4995836802664447,0.5000445097936894
1163,5,4,885.8667904100823,0.6311913737178925,0.49346486573825404
1164,5,5,885.8667904100823,0.5353000654255635,0.49915742340503155
1165,5,6,885.8667904100823,0.6662965019433649,0.49874475584558187
1166,5,7,885.8667904100823,0.4749210331772665,0.5057187080164077
