,k,m,U,TPR,FPR
1167,5,8,885.8667904100823,0.5996002664890073,0.4995836802664447
1168,5,9,885.8667904100823,0.37460978147762747,0.5025573547825718
1169,5,10,885.8667904100823,,0.5
1170,6,2,885.8667904100823,0.5047740329486063,0.4876078795040161
1171,6,3,885.8667904100823,0.5450416351249053,0.4964390448261416
1172,6,4,885.8667904100823,0.4995836802664446,0.5000013912114392
1173,6,5,885.8667904100823,0.7496876301541024,0.4991659699025736
1174,6,6,885.8667904100823,0.5996002664890073,0.4995836802664447
1175,6,7,885.8667904100823,,0.5
1176,6,8,885.8667904100823,,0.5
1177,6,9,885.8667904100823,,0.5
1178,6,10,885.8667904100823,,0.5
1179,7,2,885.8667904100823,0.476268539529426,0.5045440352619119
1180,7,3,885.8667904100823,0.4865165734023863,0.5206814532704206
1181,7,4,885.8667904100823,0.4281636536631779,0.5004212017919207
1182,7,5,885.8667904100823,0.5195843325339728,0.49914927601652836
1183,7,6,885.8667904100823,,0.5
1184,7,7,885.8667904100823,,0.5
1185,7,8,885.8667904100823,,0.5
1186,7,9,885.8667904100823,,0.5
1187,7,10,885.8667904100823,,0.5
1188,8,2,885.8667904100823,0.5567319359520354,0.49648909181661705
1189,8,3,885.8667904100823,0.49147568725583735,0.5015521892916969
1190,8,4,885.8667904100823,1.0,0.4987489574645538
1191,8,5,885.8667904100823,,0.5
1192,8,6,885.8667904100823,,0.5
1193,8,7,885.8667904100823,,0.5
1194,8,8,885.8667904100823,,0.5
1195,8,9,885.8667904100823,,0.5
1196,8,10,885.8667904100823,,0.5
1197,9,2,885.8667904100823,0.5728684340878255,0.4825563111250883
1198,9,3,885.8667904100823,0.7496876301541024,0.4991659699025736
1199,9,4,885.8667904100823,0.4867634500426986,0.5004442661010633
1200,9,5,885.8667904100823,0.5223117974338595,0.49915152875950486
1201,9,6,885.8667904100823,,0.5
1202,9,7,885.8667904100823,,0.5
1203,9,8,885.8667904100823,,0.5
1204,9,9,885.8667904100823,,0.5
1205,9,10,885.8667904100823,,0.5
1206,10,2,885.8667904100823,0.565164566638909,0.49263288509708353
1207,10,3,885.8667904100823,0.4995836802664446,0.5000027917520478
1208,10,4,885.8667904100823,,0.5
1209,10,5,885.8667904100823,,0.5
1210,10,6,885.8667904100823,,0.5
1211,10,7,885.8667904100823,,0.5
1212,10,8,885.8667904100823,,0.5
1213,10,9,885.8667904100823,,0.5
1214,10,10,885.8667904100823,,0.5
1215,2,2,1438.449888287663,0.5,
1216,2,3,1438.449888287663,0.5,
1217,2,4,1438.449888287663,0.5,
1218,2,5,1438.449888287663,0.5,
1219,2,6,1438.449888287663,0.5,
1220,2,7,1438.449888287663,0.5,
1221,2,8,1438.449888287663,0.5011221446798044,0.49867624125049864
1222,2,9,1438.449888287663,0.4906985190266737,0.509893128460449
1223,2,10,1438.449888287663,0.44684573283402773,0.5130694509465873
1224,3,2,1438.449888287663,0.5,
1225,3,3,1438.449888287663,0.5,
1226,3,4,1438.449888287663,0.5,
1227,3,5,1438.449888287663,0.49763816262659644,0.5042348758583031
1228,3,6,1438.449888287663,0.4947293539416672,0.5027522625962448
1229,3,7,1438.449888287663,0.4835491341266258,0.5065767638478873
1230,3,8,1438.449888287663,0.5321941241424253,0.48001618032068494
1231,3,9,1438.449888287663,0.5326594090202177,0.4911092294665537
1232,3,10,1438.449888287663,0.49594292816507174,0.5088676369900833
1233,4,2,1438.449888287663,0.5,
1234,4,3,1438.449888287663,0.5,
1235,4,4,1438.449888287663,0.5075540249494304,0.472661829034758
1236,4,5,1438.449888287663,0.5067198210160382,0.4529206722763704
1237,4,6,1438.449888287663,0.49810000543561517,0.5101101732796929
1238,4,7,1438.449888287663,0.485586255895006,0.54179441010917
1239,4,8,1438.449888287663,0.49456700324698827,0.516031487781229
1240,4,9,1438.449888287663,0.4973455522906072,0.5353000654255636
1241,4,10,1438.449888287663,0.5027021974179388,0.4981947955527904
1242,5,2,1438.449888287663,0.5,
1243,5,3,1438.449888287663,0.5,
1244,5,4,1438.449888287663,0.5121797736413465,0.4613916914804429
1245,5,5,1438.449888287663,0.48812431702770454,0.5264665854881455
1246,5,6,1438.449888287663,0.5037954999078178,0.49147568725583735
1247,5,7,1438.449888287663,0.49309024849153316,0.5345856960855337
1248,5,8,1438.449888287663,0.4741907261592301,0.5233941316415543
1249,5,9,1438.449888287663,0.4792355466915804,0.5083352603177873
1250,5,10,1438.449888287663,0.4688590166984511,0.5054545750808613
1251,6,2,1438.449888287663,0.5,
1252,6,3,1438.449888287663,0.509768133030746,0.44076595327880896
1253,6,4,1438.449888287663,0.48620440389623676,0.5725091514720425
1254,6,5,1438.449888287663,0.5032333349540526,0.49728660029378163
1255,6,6,1438.449888287663,0.49012888574402896,0.5293864631469819
1256,6,7,1438.449888287663,0.4657510235254348,0.5042653614603425
1257,6,8,1438.449888287663,0.4605112896971886,0.5431408162199488
1258,6,9,1438.449888287663,0.45776152713804075,0.5329188409015211
1259,6,10,1438.449888287663,0.4807163616369492,0.5018667923868328
1260,7,2,1438.449888287663,0.5,
1261,7,3,1438.449888287663,0.5026386835072106,0.4881683800717805
1262,7,4,1438.449888287663,0.49380339309349053,0.5394636015325671
1263,7,5,1438.449888287663,0.49004993993448365,0.5365509107757308
1264,7,6,1438.449888287663,0.448567641961464,0.5205634196474842
1265,7,7,1438.449888287663,0.4611246317407455,0.5353568516145429
1266,7,8,1438.449888287663,0.44044976008021197,0.5109139354483048
1267,7,9,1438.449888287663,,0.5
1268,7,10,1438.449888287663,,0.5
1269,8,2,1438.449888287663,0.5,
1270,8,3,1438.449888287663,0.4940112940970037,0.5276223531334386
1271,8,4,1438.449888287663,0.5007123497768974,0.4979963839753011
1272,8,5,1438.449888287663,0.47600738650825025,0.5251820233148989
1273,8,6,1438.449888287663,0.44403330249768735,0.5035695321257891
1274,8,7,1438.449888287663,0.4077610520235142,0.5179921920050904
1275,8,8,1438.449888287663,0.4995836802664446,0.5000027917520478
1276,8,9,1438.449888287663,,0.5
1277,8,10,1438.449888287663,,0.5
1278,9,2,1438.449888287663,0.5,
1279,9,3,1438.449888287663,0.4964999977992022,0.5601958161952105
1280,9,4,1438.449888287663,0.4837516265383013,0.5716643535016317
1281,9,5,1438.449888287663,0.4790364523929011,0.5789591952731551
1282,9,6,1438.449888287663,,0.5
1283,9,7,1438.449888287663,0.5620901426043511,0.4991617399271775
1284,9,8,1438.449888287663,,0.5
1285,9,9,1438.449888287663,,0.5
1286,9,10,1438.449888287663,,0.5
1287,10,2,1438.449888287663,0.5,
1288,10,3,1438.449888287663,0.4942739963835766,0.5911468718478031
1289,10,4,1438.449888287663,0.49703267246396515,0.5014378256206734
1290,10,5,1438.449888287663,0.33296337402885684,0.5004184053889502
1291,10,6,1438.449888287663,,0.5
1292,10,7,1438.449888287663,,0.5
1293,10,8,1438.449888287663,,0.5
1294,10,9,1438.449888287663,,0.5
1295,10,10,1438.449888287663,,0.5
1296,2,2,2335.7214690901214,0.5,
1297,2,3,2335.7214690901214,0.5,
1298,2,4,2335.7214690901214,0.5,
1299,2,5,2335.7214690901214,0.5,
1300,2,6,2335.7214690901214,0.5,
1301,2,7,2335.7214690901214,0.5,
1302,2,8,2335.7214690901214,0.5,
1303,2,9,2335.7214690901214,0.5,
1304,2,10,2335.7214690901214,0.5,
1305,3,2,2335.7214690901214,0.5,
1306,3,3,2335.7214690901214,0.5,
1307,3,4,2335.7214690901214,0.5,
1308,3,5,2335.7214690901214,0.5,
1309,3,6,2335.7214690901214,0.5,
1310,3,7,2335.7214690901214,0.503916464157282,0.40385432903500074
1311,3,8,2335.7214690901214,0.5078952506111936,0.34445146104828056
1312,3,9,2335.7214690901214,0.49291709223322533,0.6048652202498356
1313,3,10,2335.7214690901214,0.4987433458905452,0.6359781950333131
1314,4,2,2335.7214690901214,0.5,
1315,4,3,2335.7214690901214,0.5,
1316,4,4,2335.7214690901214,0.5,
1317,4,5,2335.7214690901214,0.5,
1318,4,6,2335.7214690901214,0.49872898122080433,0.5479746427420221
1319,4,7,2335.7214690901214,0.4991581489481114,0.5380476556495004
1320,4,8,2335.7214690901214,0.49528818132526065,0.648269031648134
1321,4,9,2335.7214690901214,0.4991581489481114,0.5380476556495004
1322,4,10,2335.7214690901214,0.49344339643312585,0.6225595936979494
1323,5,2,2335.7214690901214,0.5,
1324,5,3,2335.7214690901214,0.5,
1325,5,4,2335.7214690901214,0.5,
1326,5,5,2335.7214690901214,0.49658968529376574,0.6246096189881324
1327,5,6,2335.7214690901214,0.5012559245665529,0.1997336884154461
1328,5,7,2335.7214690901214,0.49394626962244886,0.6454523371620918
1329,5,8,2335.7214690901214,0.48833277375413686,0.6440627776132661
1330,5,9,2335.7214690901214,0.48078728918604213,0.6492559089582726
1331,5,10,2335.7214690901214,0.47688021535224945,0.609127393283736
1332,6,2,2335.7214690901214,0.5,
1333,6,3,2335.7214690901214,0.5,
1334,6,4,2335.7214690901214,0.5,
1335,6,5,2335.7214690901214,0.5004226070313428,0.44403330249768735
1336,6,6,2335.7214690901214,0.49830053590812357,0.5620901426043511
1337,6,7,2335.7214690901214,0.49830925734659515,0.5829285218598195
1338,6,8,2335.7214690901214,0.47970363651110776,0.6047302202823782
1339,6,9,2335.7214690901214,0.47408588929872947,0.5781892316433275
1340,6,10,2335.7214690901214,0.46571027586113534,0.5546642878211262
1341,7,2,2335.7214690901214,0.5,
1342,7,3,2335.7214690901214,0.5,
1343,7,4,2335.7214690901214,0.5,
1344,7,5,2335.7214690901214,0.49530289183320525,0.6662965019433648
1345,7,6,2335.7214690901214,0.49389694891153274,0.6202975130664522
1346,7,7,2335.7214690901214,0.48268555916043165,0.5893406217970618
1347,7,8,2335.7214690901214,0.4651253434846723,0.562090142604351
1348,7,9,2335.7214690901214,0.46500625610826496,0.5281135444120486
1349,7,10,2335.7214690901214,0.459420189580018,0.5174413417789276
1350,8,2,2335.7214690901214,0.5,
1351,8,3,2335.7214690901214,0.5,
1352,8,4,2335.7214690901214,0.5004212017919207,0.4281636536631779
1353,8,5,2335.7214690901214,0.49656385285272775,0.5948368164333585
1354,8,6,2335.7214690901214,0.4801668458535087,0.6194905761457167
1355,8,7,2335.7214690901214,0.47217934702139613,0.5601160553454269
1356,8,8,2335.7214690901214,0.4654947300698242,0.536338040999684
1357,8,9,2335.7214690901214,,0.5
1358,8,10,2335.7214690901214,0.6359781950333131,0.4987433458905452
1359,9,2,2335.7214690901214,0.5,
1360,9,3,2335.7214690901214,0.5,
1361,9,4,2335.7214690901214,0.4991659699025736,0.7496876301541024
1362,9,5,2335.7214690901214,0.4877657392254789,0.6332767122384023
1363,9,6,2335.7214690901214,0.4817077351076536,0.5607409448724554
1364,9,7,2335.7214690901214,0.476716828968575,0.5480569469404402
1365,9,8,2335.7214690901214,0.33296337402885684,0.5047207069511732
1366,9,9,2335.7214690901214,0.33296337402885684,0.5004184053889502
1367,9,10,2335.7214690901214,,0.5
1368,10,2,2335.7214690901214,0.5,
1369,10,3,2335.7214690901214,0.5,
1370,10,4,2335.7214690901214,0.49916666666666665,1.0
1371,10,5,2335.7214690901214,0.48979736967256465,0.648971380362126
1372,10,6,2335.7214690901214,0.4884017876143861,0.5126274328081557
1373,10,7,2335.7214690901214,0.4746441157973428,0.5136865657939403
1374,10,8,2335.7214690901214,,0.5
1375,10,9,2335.7214690901214,,0.5
1376,10,10,2335.7214690901214,,0.5
1377,2,2,3792.690190732246,0.5,
1378,2,3,3792.690190732246,0.5,
1379,2,4,3792.690190732246,0.5,
1380,2,5,3792.690190732246,0.5,
1381,2,6,3792.690190732246,0.5,
1382,2,7,3792.690190732246,0.5,
1383,2,8,3792.690190732246,0.5,
1384,2,9,3792.690190732246,0.5,
1385,2,10,3792.690190732246,0.5,
1386,3,2,3792.690190732246,0.5,
1387,3,3,3792.690190732246,0.5,
1388,3,4,3792.690190732246,0.5,
1389,3,5,3792.690190732246,0.5,
1390,3,6,3792.690190732246,0.5,
1391,3,7,3792.690190732246,0.5,
1392,3,8,3792.690190732246,0.5,
1393,3,9,3792.690190732246,0.5000020903097421,0.4995836802664446
1394,3,10,3792.690190732246,0.5,
1395,4,2,3792.690190732246,0.5,
1396,4,3,3792.690190732246,0.5,
1397,4,4,3792.690190732246,0.5,
1398,4,5,3792.690190732246,0.5,
1399,4,6,3792.690190732246,0.5,
1400,4,7,3792.690190732246,0.5,
1401,4,8,3792.690190732246,0.5000020903097421,0.4995836802664446
1402,4,9,3792.690190732246,0.4995836802664446,1.0
1403,4,10,3792.690190732246,0.4983242379372396,0.6996501749125437
1404,5,2,3792.690190732246,0.5,
1405,5,3,3792.690190732246,0.5,
1406,5,4,3792.690190732246,0.5,
1407,5,5,3792.690190732246,0.5,
1408,5,6,3792.690190732246,0.5,
1409,5,7,3792.690190732246,0.4995836802664446,1.0
1410,5,8,3792.690190732246,0.4995836802664447,0.5551443375277572
1411,5,9,3792.690190732246,0.49785358264427093,0.5551443375277572
1412,5,10,3792.690190732246,0.4944642735353627,0.7238051470588235
1413,6,2,3792.690190732246,0.5,
1414,6,3,3792.690190732246,0.5,
1415,6,4,3792.690190732246,0.5,
1416,6,5,3792.690190732246,0.5,
1417,6,6,3792.690190732246,0.5,
1418,6,7,3792.690190732246,0.5,
1419,6,8,3792.690190732246,0.4983221194516496,0.6662965019433649
1420,6,9,3792.690190732246,0.4965586327797784,0.590506472859414
1421,6,10,3792.690190732246,0.4884529949256644,0.6662965019433648
1422,7,2,3792.690190732246,0.5,
1423,7,3,3792.690190732246,0.5,
1424,7,4,3792.690190732246,0.5,
1425,7,5,3792.690190732246,0.5,
1426,7,6,3792.690190732246,0.5,
1427,7,7,3792.690190732246,0.4995836802664446,0.6662965019433649
1428,7,8,3792.690190732246,0.4939947421777007,0.6838506049447659
1429,7,9,3792.690190732246,0.49573426364230777,0.6558742387174015
1430,7,10,3792.690190732246,0.4888504269621416,0.6502237652772481
1431,8,2,3792.690190732246,0.5,
1432,8,3,3792.690190732246,0.5,
1433,8,4,3792.690190732246,0.5,
1434,8,5,3792.690190732246,0.5,
1435,8,6,3792.690190732246,0.5,
1436,8,7,3792.690190732246,0.4995836802664446,0.6662965019433649
1437,8,8,3792.690190732246,0.49149868834476335,0.8844452989809652
1438,8,9,3792.690190732246,0.49235049935181374,0.5890706358807132
1439,8,10,3792.690190732246,0.48460071266985055,0.5462539414664476
1440,9,2,3792.690190732246,0.5,
1441,9,3,3792.690190732246,0.5,
1442,9,4,3792.690190732246,0.5,
1443,9,5,3792.690190732246,0.5,
1444,9,6,3792.690190732246,0.5,
1445,9,7,3792.690190732246,0.4974881316138074,0.8748177463028536
1446,9,8,3792.690190732246,0.49358031391479457,0.7139457401237506
1447,9,9,3792.690190732246,0.4917927693336223,0.5814129546073948
1448,9,10,3792.690190732246,0.48193715226079464,0.5177360315698063
1449,10,2,3792.690190732246,0.5,
1450,10,3,3792.690190732246,0.5,
1451,10,4,3792.690190732246,0.5,
1452,10,5,3792.690190732246,0.5,
1453,10,6,3792.690190732246,0.5,
1454,10,7,3792.690190732246,0.49832845363496886,0.8331019161344071
1455,10,8,3792.690190732246,0.48903905727551683,0.6980618207779159
1456,10,9,3792.690190732246,0.48038307864674185,0.5232209579061473
1457,10,10,3792.690190732246,0.47871327673798003,0.5180457735202262
1458,2,2,6158.48211066026,0.5,
1459,2,3,6158.48211066026,0.5,
1460,2,4,6158.48211066026,0.5,
1461,2,5,6158.48211066026,0.5,
1462,2,6,6158.48211066026,0.5,
1463,2,7,6158.48211066026,0.5,
1464,2,8,6158.48211066026,0.5,
1465,2,9,6158.48211066026,0.5,
1466,2,10,6158.48211066026,0.5,
1467,3,2,6158.48211066026,0.5,
1468,3,3,6158.48211066026,0.5,
1469,3,4,6158.48211066026,0.5,
1470,3,5,6158.48211066026,0.5,
1471,3,6,6158.48211066026,0.5,
1472,3,7,6158.48211066026,0.5,
1473,3,8,6158.48211066026,0.5,
1474,3,9,6158.48211066026,0.5,
1475,3,10,6158.48211066026,0.5,
1476,4,2,6158.48211066026,0.5,
1477,4,3,6158.48211066026,0.5,
1478,4,4,6158.48211066026,0.5,
1479,4,5,6158.48211066026,0.5,
1480,4,6,6158.48211066026,0.5,
1481,4,7,6158.48211066026,0.5,
1482,4,8,6158.48211066026,0.5,
1483,4,9,6158.48211066026,0.5,
1484,4,10,6158.48211066026,0.5,
1485,5,2,6158.48211066026,0.5,
1486,5,3,6158.48211066026,0.5,
1487,5,4,6158.48211066026,0.5,
1488,5,5,6158.48211066026,0.5,
1489,5,6,6158.48211066026,0.5,
1490,5,7,6158.48211066026,0.5,
1491,5,8,6158.48211066026,0.5,
1492,5,9,6158.48211066026,0.5,
1493,5,10,6158.48211066026,0.5,
1494,6,2,6158.48211066026,0.5,
1495,6,3,6158.48211066026,0.5,
1496,6,4,6158.48211066026,0.5,
1497,6,5,6158.48211066026,0.5,
1498,6,6,6158.48211066026,0.5,
1499,6,7,6158.48211066026,0.5,
1500,6,8,6158.48211066026,0.5,
1501,6,9,6158.48211066026,0.5,
1502,6,10,6158.48211066026,0.5,
1503,7,2,6158.48211066026,0.5,
1504,7,3,6158.48211066026,0.5,
1505,7,4,6158.48211066026,0.5,
1506,7,5,6158.48211066026,0.5,
1507,7,6,6158.48211066026,0.5,
1508,7,7,6158.48211066026,0.5,
1509,7,8,6158.48211066026,0.5,
1510,7,9,6158.48211066026,0.5,
1511,7,10,6158.48211066026,0.5,
1512,8,2,6158.48211066026,0.5,
1513,8,3,6158.48211066026,0.5,
1514,8,4,6158.48211066026,0.5,
1515,8,5,6158.48211066026,0.5,
1516,8,6,6158.48211066026,0.5,
1517,8,7,6158.48211066026,0.5,
1518,8,8,6158.48211066026,0.5,
1519,8,9,6158.48211066026,0.5,
1520,8,10,6158.48211066026,0.5,
1521,9,2,6158.48211066026,0.5,
1522,9,3,6158.48211066026,0.5,
1523,9,4,6158.48211066026,0.5,
1524,9,5,6158.48211066026,0.5,
1525,9,6,6158.48211066026,0.5,
1526,9,7,6158.48211066026,0.5,
1527,9,8,6158.48211066026,0.5,
1528,9,9,6158.48211066026,0.5,
1529,9,10,6158.48211066026,0.5,
1530,10,2,6158.48211066026,0.5,
1531,10,3,6158.48211066026,0.5,
1532,10,4,6158.48211066026,0.5,
1533,10,5,6158.48211066026,0.5,
1534,10,6,6158.48211066026,0.5,
1535,10,7,6158.48211066026,0.5,
1536,10,8,6158.48211066026,0.5,
1537,10,9,6158.48211066026,0.5,
1538,10,10,6158.48211066026,0.5,
1539,2,2,10000.0,0.5,
1540,2,3,10000.0,0.5,
1541,2,4,10000.0,0.5,
1542,2,5,10000.0,0.5,
1543,2,6,10000.0,0.5,
1544,2,7,10000.0,0.5,
1545,2,8,10000.0,0.5,
1546,2,9,10000.0,0.5,
1547,2,10,10000.0,0.5,
1548,3,2,10000.0,0.5,
1549,3,3,10000.0,0.5,
1550,3,4,10000.0,0.5,
1551,3,5,10000.0,0.5,
1552,3,6,10000.0,0.5,
1553,3,7,10000.0,0.5,
1554,3,8,10000.0,0.5,
1555,3,9,10000.0,0.5,
1556,3,10,10000.0,0.5,
1557,4,2,10000.0,0.5,
1558,4,3,10000.0,0.5,
1559,4,4,10000.0,0.5,
1560,4,5,10000.0,0.5,
1561,4,6,10000.0,0.5,
1562,4,7,10000.0,0.5,
1563,4,8,10000.0,0.5,
1564,4,9,10000.0,0.5,
1565,4,10,10000.0,0.5,
1566,5,2,10000.0,0.5,
1567,5,3,10000.0,0.5,
1568,5,4,10000.0,0.5,
1569,5,5,10000.0,0.5,
1570,5,6,10000.0,0.5,
1571,5,7,10000.0,0.5,
1572,5,8,10000.0,0.5,
1573,5,9,10000.0,0.5,
1574,5,10,10000.0,0.5,
1575,6,2,10000.0,0.5,
1576,6,3,10000.0,0.5,
1577,6,4,10000.0,0.5,
1578,6,5,10000.0,0.5,
1579,6,6,10000.0,0.5,
1580,6,7,10000.0,0.5,
1581,6,8,10000.0,0.5,
1582,6,9,10000.0,0.5,
1583,6,10,10000.0,0.5,
1584,7,2,10000.0,0.5,
1585,7,3,10000.0,0.5,
1586,7,4,10000.0,0.5,
1587,7,5,10000.0,0.5,
1588,7,6,10000.0,0.5,
1589,7,7,10000.0,0.5,
1590,7,8,10000.0,0.5,
1591,7,9,10000.0,0.5,
1592,7,10,10000.0,0.5,
1593,8,2,10000.0,0.5,
1594,8,3,10000.0,0.5,
1595,8,4,10000.0,0.5,
1596,8,5,10000.0,0.5,
1597,8,6,10000.0,0.5,
1598,8,7,10000.0,0.5,
1599,8,8,10000.0,0.5,
1600,8,9,10000.0,0.5,
1601,8,10,10000.0,0.5,
1602,9,2,10000.0,0.5,
1603,9,3,10000.0,0.5,
1604,9,4,10000.0,0.5,
1605,9,5,10000.0,0.5,
1606,9,6,10000.0,0.5,
1607,9,7,10000.0,0.5,
1608,9,8,10000.0,0.5,
1609,9,9,10000.0,0.5,
1610,9,10,10000.0,0.5,
1611,10,2,10000.0,0.5,
1612,10,3,10000.0,0.5,
1613,10,4,10000.0,0.5,
1614,10,5,10000.0,0.5,
1615,10,6,10000.0,0.5,
1616,10,7,10000.0,0.5,
1617,10,8,10000.0,0.5,
1618,10,9,10000.0,0.5,
1619,10,10,10000.0,0.5,
