,threshold,N,n,errors,p,k,type,g
1079,-0.95,100,10,22,0.1,263,train,10
1080,-0.95,100,10,9,0.1,228,train,10
1081,-0.95,100,10,0,0.1,0,train,10
1082,-0.95,100,10,23,0.1,263,train,10
1083,-0.95,100,10,6,0.1,175,train,10
1084,-0.95,100,10,27,0.1,244,test,10
1085,-0.95,100,10,28,0.1,244,test,10
1086,-0.95,100,10,31,0.1,597,test,10
1087,-0.95,100,10,30,0.1,283,test,10
1088,-0.95,100,10,27,0.1,230,test,10
1089,-0.95,100,10,30,0.1,283,test,10
1090,-0.95,100,10,31,0.1,362,test,10
1091,-0.95,100,10,30,0.1,249,test,10
1092,-0.95,100,10,39,0.1,597,test,10
1093,-0.95,100,15,20,0.1,389,train,10
1094,-0.95,100,15,23,0.1,747,train,10
1095,-0.95,100,15,32,0.1,597,train,10
1096,-0.95,100,15,36,0.1,421,train,10
1097,-0.95,100,15,20,0.1,366,train,10
1098,-0.95,100,15,36,0.1,1199,train,10
1099,-0.95,100,15,9,0.1,228,train,10
1100,-0.95,100,15,29,0.1,813,train,10
1101,-0.95,100,15,35,0.1,747,train,10
1102,-0.95,100,15,6,0.1,175,train,10
1103,-0.95,100,15,12,0.1,308,train,10
1104,-0.95,100,15,10,0.1,228,train,10
1105,-0.95,100,15,35,0.1,300,train,10
1106,-0.95,100,15,39,0.1,1462,train,10
1107,-0.95,100,15,13,0.1,230,train,10
1108,-0.95,100,15,37,0.1,1228,test,10
1109,-0.95,100,15,37,0.1,926,test,10
1110,-0.95,100,15,39,0.1,1023,test,10
1111,-0.95,100,15,33,0.1,961,test,10
1112,-0.95,100,15,40,0.1,1228,test,10
1113,-0.95,100,15,40,0.1,568,test,10
1114,-0.95,100,15,45,0.1,1228,test,10
1115,-0.95,100,15,41,0.1,620,test,10
1116,-0.95,100,15,37,0.1,1057,test,10
1117,-0.95,100,15,35,0.1,735,test,10
1118,-0.95,100,15,36,0.1,1023,test,10
1119,-0.95,100,15,30,0.1,351,test,10
1120,-0.95,100,15,43,0.1,1462,test,10
1121,-0.95,100,15,37,0.1,653,test,10
1122,-0.95,100,50,39,0.1,335,train,10
1123,-0.95,100,50,50,0.1,1548,train,10
1124,-0.95,100,50,42,0.1,642,train,10
1125,-0.95,100,50,46,0.1,1370,train,10
1126,-0.95,100,50,43,0.1,411,train,10
1127,-0.95,100,50,48,0.1,1548,train,10
1128,-0.95,100,50,48,0.1,642,train,10
1129,-0.95,100,50,47,0.1,954,train,10
1130,-0.95,100,50,55,0.1,2661,train,10
1131,-0.95,100,50,42,0.1,1074,train,10
1132,-0.95,100,50,43,0.1,954,train,10
1133,-0.95,100,50,48,0.1,1895,train,10
1134,-0.95,100,50,45,0.1,642,train,10
1135,-0.95,100,50,35,0.1,954,train,10
1136,-0.95,100,50,39,0.1,730,train,10
1137,-0.95,100,50,42,0.1,642,train,10
1138,-0.95,100,50,51,0.1,730,train,10
1139,-0.95,100,50,47,0.1,1362,train,10
1140,-0.95,100,50,49,0.1,598,train,10
1141,-0.95,100,50,47,0.1,642,train,10
1142,-0.95,100,50,39,0.1,954,train,10
1143,-0.95,100,50,38,0.1,642,train,10
1144,-0.95,100,50,38,0.1,1548,train,10
1145,-0.95,100,50,48,0.1,1548,train,10
1146,-0.95,100,50,29,0.1,642,train,10
1147,-0.95,100,50,44,0.1,1072,train,10
1148,-0.95,100,50,48,0.1,642,train,10
1149,-0.95,100,50,45,0.1,685,train,10
1150,-0.95,100,50,47,0.1,929,train,10
1151,-0.95,100,50,45,0.1,642,train,10
1152,-0.95,100,50,48,0.1,954,train,10
1153,-0.95,100,50,32,0.1,1548,train,10
1154,-0.95,100,50,53,0.1,1815,train,10
1155,-0.95,100,50,47,0.1,642,train,10
1156,-0.95,100,50,46,0.1,642,train,10
1157,-0.95,100,50,34,0.1,1518,train,10
1158,-0.95,100,50,44,0.1,456,train,10
1159,-0.95,100,50,39,0.1,620,train,10
1160,-0.95,100,50,44,0.1,598,train,10
1161,-0.95,100,50,49,0.1,749,train,10
1162,-0.95,100,50,49,0.1,712,train,10
1163,-0.95,100,50,28,0.1,524,train,10
1164,-0.95,100,50,52,0.1,1548,train,10
1165,-0.95,100,50,42,0.1,1423,train,10
1166,-0.95,100,50,42,0.1,620,train,10
1167,-0.95,100,50,46,0.1,1548,train,10
1168,-0.95,100,50,46,0.1,1548,train,10
1169,-0.95,100,50,31,0.1,642,train,10
1170,-0.95,100,50,47,0.1,1548,train,10
1171,-0.95,100,50,38,0.1,642,train,10
1172,-0.95,100,50,48,0.1,1370,test,10
1173,-0.95,100,50,48,0.1,954,test,10
1174,-0.95,100,50,48,0.1,1548,test,10
1175,-0.95,100,50,42,0.1,642,test,10
1176,-0.95,100,50,45,0.1,1362,test,10
1177,-0.95,100,50,47,0.1,1548,test,10
1178,-0.95,100,50,50,0.1,642,test,10
1179,-0.95,100,50,52,0.1,1072,test,10
1180,-0.95,100,50,48,0.1,1548,test,10
1181,-0.95,100,50,43,0.1,642,test,10
1182,-0.95,100,50,50,0.1,712,test,10
1183,-0.95,100,50,44,0.1,642,test,10
1184,-0.95,100,50,45,0.1,642,test,10
1185,-0.95,100,50,53,0.1,1815,test,10
1186,-0.95,100,50,52,0.1,518,test,10
1187,-0.95,100,50,50,0.1,1548,test,10
1188,-0.95,100,50,48,0.1,590,test,10
1189,-0.95,100,50,46,0.1,886,test,10
1190,-0.95,100,50,43,0.1,2358,test,10
1191,-0.95,100,50,51,0.1,642,test,10
1192,-0.95,100,50,42,0.1,954,test,10
1193,-0.95,100,50,50,0.1,685,test,10
1194,-0.95,100,50,47,0.1,642,test,10
1195,-0.95,100,50,46,0.1,1072,test,10
1196,-0.95,100,50,46,0.1,954,test,10
1197,-0.95,100,50,43,0.1,642,test,10
1198,-0.95,100,50,42,0.1,366,test,10
1199,-0.95,100,50,48,0.1,642,test,10
1200,-0.95,100,50,48,0.1,1548,test,10
1201,-0.95,100,50,39,0.1,1548,test,10
1202,-0.95,100,50,46,0.1,642,test,10
1203,-0.95,100,50,47,0.1,605,test,10
1204,-0.95,100,50,47,0.1,954,test,10
1205,-0.95,100,50,47,0.1,929,test,10
1206,-0.95,100,50,44,0.1,642,test,10
1207,-0.95,100,50,43,0.1,642,test,10
1208,-0.95,100,50,48,0.1,642,test,10
1209,-0.95,100,50,49,0.1,1548,test,10
1210,-0.95,100,50,44,0.1,642,test,10
1211,-0.95,100,50,51,0.1,2661,test,10
1212,-0.95,100,50,50,0.1,1548,test,10
1213,-0.95,100,50,44,0.1,886,test,10
1214,-0.95,100,50,47,0.1,1548,test,10
1215,-0.95,100,50,45,0.1,642,test,10
1216,-0.95,100,50,45,0.1,642,test,10
1217,-0.95,100,50,46,0.1,954,test,10
1218,-0.95,100,50,43,0.1,954,test,10
1219,-0.95,100,50,43,0.1,954,test,10
1220,-0.95,100,50,48,0.1,1548,test,10
1221,-0.95,100,100,44,0.1,1021,train,10
1222,-0.95,100,100,44,0.1,1447,train,10
1223,-0.95,100,100,43,0.1,1072,train,10
1224,-0.95,100,100,47,0.1,1081,train,10
1225,-0.95,100,100,56,0.1,1041,train,10
1226,-0.95,100,100,48,0.1,1942,train,10
1227,-0.95,100,100,43,0.1,623,train,10
1228,-0.95,100,100,43,0.1,1021,train,10
1229,-0.95,100,100,47,0.1,1545,train,10
1230,-0.95,100,100,47,0.1,1167,train,10
1231,-0.95,100,100,40,0.1,601,train,10
1232,-0.95,100,100,46,0.1,1072,train,10
1233,-0.95,100,100,39,0.1,1144,train,10
1234,-0.95,100,100,41,0.1,1144,train,10
1235,-0.95,100,100,39,0.1,1021,train,10
1236,-0.95,100,100,44,0.1,760,train,10
1237,-0.95,100,100,51,0.1,1360,train,10
1238,-0.95,100,100,46,0.1,1072,train,10
1239,-0.95,100,100,42,0.1,601,train,10
1240,-0.95,100,100,47,0.1,1021,train,10
1241,-0.95,100,100,37,0.1,1030,train,10
1242,-0.95,100,100,46,0.1,1155,train,10
1243,-0.95,100,100,35,0.1,623,train,10
1244,-0.95,100,100,49,0.1,1623,train,10
1245,-0.95,100,100,37,0.1,541,train,10
1246,-0.95,100,100,46,0.1,1623,train,10
1247,-0.95,100,100,50,0.1,642,train,10
1248,-0.95,100,100,44,0.1,601,train,10
1249,-0.95,100,100,36,0.1,370,train,10
1250,-0.95,100,100,44,0.1,623,train,10
1251,-0.95,100,100,45,0.1,1318,train,10
1252,-0.95,100,100,32,0.1,642,train,10
1253,-0.95,100,100,47,0.1,1732,train,10
1254,-0.95,100,100,51,0.1,597,train,10
1255,-0.95,100,100,48,0.1,685,train,10
1256,-0.95,100,100,47,0.1,1423,train,10
1257,-0.95,100,100,44,0.1,1072,train,10
1258,-0.95,100,100,41,0.1,1548,train,10
1259,-0.95,100,100,39,0.1,645,train,10
1260,-0.95,100,100,40,0.1,357,train,10
1261,-0.95,100,100,47,0.1,1072,train,10
1262,-0.95,100,100,45,0.1,751,train,10
1263,-0.95,100,100,49,0.1,1932,train,10
1264,-0.95,100,100,35,0.1,1309,train,10
1265,-0.95,100,100,42,0.1,1549,train,10
1266,-0.95,100,100,46,0.1,1360,train,10
1267,-0.95,100,100,48,0.1,642,train,10
1268,-0.95,100,100,33,0.1,916,train,10
1269,-0.95,100,100,40,0.1,743,train,10
1270,-0.95,100,100,38,0.1,654,train,10
1271,-0.95,100,100,50,0.1,1072,train,10
1272,-0.95,100,100,39,0.1,429,train,10
1273,-0.95,100,100,44,0.1,645,train,10
1274,-0.95,100,100,33,0.1,623,train,10
1275,-0.95,100,100,47,0.1,2181,train,10
1276,-0.95,100,100,49,0.1,1447,train,10
1277,-0.95,100,100,39,0.1,1167,train,10
1278,-0.95,100,100,48,0.1,1220,train,10
1279,-0.95,100,100,48,0.1,815,train,10
1280,-0.95,100,100,50,0.1,2422,train,10
1281,-0.95,100,100,40,0.1,623,train,10
1282,-0.95,100,100,50,0.1,1724,train,10
1283,-0.95,100,100,46,0.1,1732,train,10
1284,-0.95,100,100,49,0.1,1732,train,10
1285,-0.95,100,100,43,0.1,1549,train,10
1286,-0.95,100,100,49,0.1,1942,train,10
1287,-0.95,100,100,44,0.1,1942,train,10
1288,-0.95,100,100,46,0.1,635,train,10
1289,-0.95,100,100,48,0.1,642,train,10
1290,-0.95,100,100,39,0.1,460,train,10
1291,-0.95,100,100,53,0.1,1041,train,10
1292,-0.95,100,100,41,0.1,623,train,10
1293,-0.95,100,100,52,0.1,1155,train,10
1294,-0.95,100,100,47,0.1,642,train,10
1295,-0.95,100,100,49,0.1,1549,train,10
1296,-0.95,100,100,44,0.1,1549,train,10
1297,-0.95,100,100,42,0.1,1021,train,10
1298,-0.95,100,100,38,0.1,360,train,10
1299,-0.95,100,100,39,0.1,619,train,10
1300,-0.95,100,100,36,0.1,597,train,10
1301,-0.95,100,100,37,0.1,712,train,10
1302,-0.95,100,100,45,0.1,1041,train,10
1303,-0.95,100,100,48,0.1,1549,train,10
1304,-0.95,100,100,47,0.1,1041,train,10
1305,-0.95,100,100,53,0.1,3102,train,10
1306,-0.95,100,100,39,0.1,1030,train,10
1307,-0.95,100,100,42,0.1,623,train,10
1308,-0.95,100,100,41,0.1,635,train,10
1309,-0.95,100,100,53,0.1,1167,train,10
1310,-0.95,100,100,48,0.1,1041,train,10
1311,-0.95,100,100,47,0.1,1093,train,10
1312,-0.95,100,100,52,0.1,1729,train,10
1313,-0.95,100,100,42,0.1,1639,train,10
1314,-0.95,100,100,47,0.1,597,train,10
1315,-0.95,100,100,42,0.1,623,train,10
1316,-0.95,100,100,42,0.1,623,train,10
1317,-0.95,100,100,40,0.1,652,train,10
1318,-0.95,100,100,37,0.1,457,train,10
1319,-0.95,100,100,40,0.1,635,train,10
1320,-0.95,100,100,42,0.1,1073,train,10
1321,-0.95,100,100,44,0.1,623,test,10
1322,-0.95,100,100,43,0.1,1309,test,10
1323,-0.95,100,100,45,0.1,635,test,10
1324,-0.95,100,100,44,0.1,457,test,10
1325,-0.95,100,100,46,0.1,647,test,10
1326,-0.95,100,100,47,0.1,1338,test,10
1327,-0.95,100,100,44,0.1,751,test,10
1328,-0.95,100,100,42,0.1,635,test,10
1329,-0.95,100,100,45,0.1,623,test,10
1330,-0.95,100,100,43,0.1,1732,test,10
1331,-0.95,100,100,48,0.1,1623,test,10
1332,-0.95,100,100,47,0.1,623,test,10
1333,-0.95,100,100,46,0.1,1549,test,10
1334,-0.95,100,100,44,0.1,491,test,10
1335,-0.95,100,100,45,0.1,635,test,10
1336,-0.95,100,100,46,0.1,587,test,10
1337,-0.95,100,100,47,0.1,1073,test,10
1338,-0.95,100,100,43,0.1,597,test,10
1339,-0.95,100,100,51,0.1,1155,test,10
1340,-0.95,100,100,48,0.1,1549,test,10
1341,-0.95,100,100,53,0.1,2607,test,10
1342,-0.95,100,100,52,0.1,635,test,10
1343,-0.95,100,100,43,0.1,1041,test,10
1344,-0.95,100,100,44,0.1,522,test,10
1345,-0.95,100,100,46,0.1,1732,test,10
1346,-0.95,100,100,44,0.1,930,test,10
1347,-0.95,100,100,45,0.1,1548,test,10
1348,-0.95,100,100,46,0.1,1545,test,10
1349,-0.95,100,100,47,0.1,1732,test,10
1350,-0.95,100,100,44,0.1,1549,test,10
1351,-0.95,100,100,41,0.1,685,test,10
1352,-0.95,100,100,45,0.1,642,test,10
1353,-0.95,100,100,45,0.1,1549,test,10
1354,-0.95,100,100,45,0.1,1072,test,10
1355,-0.95,100,100,46,0.1,1309,test,10
1356,-0.95,100,100,45,0.1,1309,test,10
1357,-0.95,100,100,46,0.1,666,test,10
1358,-0.95,100,100,42,0.1,635,test,10
1359,-0.95,100,100,45,0.1,568,test,10
1360,-0.95,100,100,48,0.1,1732,test,10
1361,-0.95,100,100,49,0.1,1732,test,10
1362,-0.95,100,100,49,0.1,1072,test,10
1363,-0.95,100,100,42,0.1,685,test,10
1364,-0.95,100,100,48,0.1,930,test,10
1365,-0.95,100,100,39,0.1,642,test,10
1366,-0.95,100,100,40,0.1,712,test,10
1367,-0.95,100,100,48,0.1,2137,test,10
1368,-0.95,100,100,41,0.1,635,test,10
1369,-0.95,100,100,42,0.1,1030,test,10
1370,-0.95,100,100,45,0.1,1732,test,10
1371,-0.95,100,100,46,0.1,568,test,10
1372,-0.95,100,100,49,0.1,1623,test,10
1373,-0.95,100,100,46,0.1,1623,test,10
1374,-0.95,100,100,44,0.1,635,test,10
1375,-0.95,100,100,48,0.1,1155,test,10
1376,-0.95,100,100,49,0.1,645,test,10
1377,-0.95,100,100,44,0.1,623,test,10
1378,-0.95,100,100,42,0.1,597,test,10
1379,-0.95,100,100,41,0.1,1309,test,10
1380,-0.95,100,100,44,0.1,645,test,10
1381,-0.95,100,100,50,0.1,1751,test,10
1382,-0.95,100,100,49,0.1,1072,test,10
1383,-0.95,100,100,44,0.1,623,test,10
1384,-0.95,100,100,45,0.1,1072,test,10
1385,-0.95,100,100,48,0.1,1021,test,10
1386,-0.95,100,100,45,0.1,623,test,10
1387,-0.95,100,100,42,0.1,491,test,10
1388,-0.95,100,100,47,0.1,1323,test,10
1389,-0.95,100,100,42,0.1,597,test,10
1390,-0.95,100,100,48,0.1,673,test,10
1391,-0.95,100,100,53,0.1,645,test,10
1392,-0.95,100,100,56,0.1,1639,test,10
1393,-0.95,100,100,48,0.1,1309,test,10
1394,-0.95,100,100,44,0.1,1041,test,10
1395,-0.95,100,100,47,0.1,1732,test,10
1396,-0.95,100,100,47,0.1,645,test,10
1397,-0.95,100,100,53,0.1,1155,test,10
1398,-0.95,100,100,47,0.1,623,test,10
1399,-0.95,100,100,42,0.1,1030,test,10
1400,-0.95,100,100,49,0.1,1854,test,10
1401,-0.95,100,100,46,0.1,1144,test,10
1402,-0.95,100,100,51,0.1,1623,test,10
1403,-0.95,100,100,44,0.1,1318,test,10
1404,-0.95,100,100,49,0.1,820,test,10
1405,-0.95,100,100,45,0.1,635,test,10
1406,-0.95,100,100,46,0.1,1724,test,10
1407,-0.95,100,100,47,0.1,1155,test,10
1408,-0.95,100,100,42,0.1,820,test,10
1409,-0.95,100,100,47,0.1,1549,test,10
1410,-0.95,100,100,47,0.1,815,test,10
1411,-0.95,100,100,46,0.1,1167,test,10
1412,-0.95,100,100,44,0.1,1499,test,10
1413,-0.95,100,100,48,0.1,1942,test,10
1414,-0.95,100,100,49,0.1,1072,test,10
1415,-0.95,100,100,45,0.1,418,test,10
1416,-0.95,100,100,47,0.1,1360,test,10
1417,-0.95,100,100,45,0.1,1549,test,10
1418,-0.95,100,100,47,0.1,1447,test,10
1419,-0.95,100,100,46,0.1,1623,test,10
1420,-0.5,100,5,0,0.01,0,train,100
1421,-0.5,100,5,0,0.01,0,train,100
1422,-0.5,100,5,1,0.01,1,train,100
1423,-0.5,100,5,1,0.01,1,train,100
1424,-0.5,100,5,0,0.01,0,train,100
1425,-0.5,100,5,0,0.01,0,test,100
1426,-0.5,100,5,1,0.01,1,test,100
1427,-0.5,100,5,0,0.01,0,test,100
1428,-0.5,100,5,0,0.01,0,test,100
1429,-0.5,100,10,0,0.01,0,train,100
1430,-0.5,100,10,0,0.01,0,train,100
1431,-0.5,100,10,1,0.01,1,train,100
1432,-0.5,100,10,1,0.01,1,train,100
1433,-0.5,100,10,0,0.01,0,train,100
1434,-0.5,100,10,0,0.01,0,train,100
1435,-0.5,100,10,0,0.01,0,train,100
1436,-0.5,100,10,1,0.01,1,train,100
1437,-0.5,100,10,0,0.01,0,train,100
1438,-0.5,100,10,0,0.01,0,train,100
1439,-0.5,100,10,2,0.01,63,test,100
1440,-0.5,100,10,0,0.01,0,test,100
1441,-0.5,100,10,1,0.01,1,test,100
1442,-0.5,100,10,1,0.01,1,test,100
1443,-0.5,100,10,0,0.01,0,test,100
1444,-0.5,100,10,0,0.01,0,test,100
1445,-0.5,100,10,2,0.01,82,test,100
1446,-0.5,100,10,1,0.01,1,test,100
1447,-0.5,100,10,2,0.01,34,test,100
1448,-0.5,100,15,0,0.01,0,train,100
1449,-0.5,100,15,0,0.01,0,train,100
1450,-0.5,100,15,1,0.01,1,train,100
1451,-0.5,100,15,1,0.01,1,train,100
1452,-0.5,100,15,0,0.01,0,train,100
1453,-0.5,100,15,0,0.01,0,train,100
1454,-0.5,100,15,0,0.01,0,train,100
1455,-0.5,100,15,1,0.01,1,train,100
1456,-0.5,100,15,0,0.01,0,train,100
1457,-0.5,100,15,0,0.01,0,train,100
1458,-0.5,100,15,1,0.01,42,train,100
1459,-0.5,100,15,0,0.01,0,train,100
1460,-0.5,100,15,0,0.01,0,train,100
1461,-0.5,100,15,1,0.01,1,train,100
1462,-0.5,100,15,1,0.01,1,train,100
1463,-0.5,100,15,2,0.01,230,test,100
1464,-0.5,100,15,2,0.01,82,test,100
1465,-0.5,100,15,1,0.01,1,test,100
1466,-0.5,100,15,2,0.01,34,test,100
1467,-0.5,100,15,1,0.01,1,test,100
1468,-0.5,100,15,0,0.01,0,test,100
1469,-0.5,100,15,0,0.01,0,test,100
1470,-0.5,100,15,2,0.01,24,test,100
1471,-0.5,100,15,3,0.01,141,test,100
1472,-0.5,100,15,1,0.01,1,test,100
1473,-0.5,100,15,0,0.01,0,test,100
1474,-0.5,100,15,0,0.01,0,test,100
1475,-0.5,100,15,3,0.01,90,test,100
1476,-0.5,100,15,1,0.01,1,test,100
1477,-0.5,100,50,0,0.01,0,train,100
1478,-0.5,100,50,0,0.01,0,train,100
1479,-0.5,100,50,3,0.01,174,train,100
1480,-0.5,100,50,3,0.01,174,train,100
1481,-0.5,100,50,0,0.01,0,train,100
1482,-0.5,100,50,0,0.01,0,train,100
1483,-0.5,100,50,0,0.01,0,train,100
1484,-0.5,100,50,3,0.01,174,train,100
1485,-0.5,100,50,2,0.01,110,train,100
1486,-0.5,100,50,0,0.01,0,train,100
1487,-0.5,100,50,1,0.01,42,train,100
1488,-0.5,100,50,0,0.01,0,train,100
1489,-0.5,100,50,0,0.01,0,train,100
1490,-0.5,100,50,3,0.01,174,train,100
1491,-0.5,100,50,3,0.01,174,train,100
1492,-0.5,100,50,2,0.01,34,train,100
1493,-0.5,100,50,2,0.01,230,train,100
1494,-0.5,100,50,0,0.01,0,train,100
1495,-0.5,100,50,3,0.01,174,train,100
1496,-0.5,100,50,0,0.01,0,train,100
1497,-0.5,100,50,3,0.01,174,train,100
1498,-0.5,100,50,0,0.01,0,train,100
1499,-0.5,100,50,0,0.01,0,train,100
1500,-0.5,100,50,0,0.01,0,train,100
1501,-0.5,100,50,0,0.01,0,train,100
1502,-0.5,100,50,3,0.01,174,train,100
1503,-0.5,100,50,2,0.01,174,train,100
1504,-0.5,100,50,0,0.01,0,train,100
1505,-0.5,100,50,0,0.01,0,train,100
1506,-0.5,100,50,3,0.01,174,train,100
1507,-0.5,100,50,0,0.01,0,train,100
1508,-0.5,100,50,3,0.01,174,train,100
1509,-0.5,100,50,0,0.01,0,train,100
1510,-0.5,100,50,3,0.01,174,train,100
1511,-0.5,100,50,3,0.01,141,train,100
1512,-0.5,100,50,0,0.01,0,train,100
1513,-0.5,100,50,3,0.01,174,train,100
1514,-0.5,100,50,0,0.01,0,train,100
1515,-0.5,100,50,0,0.01,0,train,100
1516,-0.5,100,50,3,0.01,174,train,100
1517,-0.5,100,50,0,0.01,0,train,100
1518,-0.5,100,50,3,0.01,174,train,100
1519,-0.5,100,50,2,0.01,174,train,100
1520,-0.5,100,50,3,0.01,174,train,100
1521,-0.5,100,50,0,0.01,0,train,100
1522,-0.5,100,50,3,0.01,174,train,100
1523,-0.5,100,50,3,0.01,174,train,100
1524,-0.5,100,50,3,0.01,174,train,100
1525,-0.5,100,50,3,0.01,174,train,100
1526,-0.5,100,50,0,0.01,0,train,100
1527,-0.5,100,50,0,0.01,0,test,100
1528,-0.5,100,50,3,0.01,174,test,100
1529,-0.5,100,50,2,0.01,106,test,100
1530,-0.5,100,50,3,0.01,174,test,100
1531,-0.5,100,50,2,0.01,49,test,100
1532,-0.5,100,50,1,0.01,36,test,100
1533,-0.5,100,50,1,0.01,86,test,100
1534,-0.5,100,50,3,0.01,174,test,100
1535,-0.5,100,50,4,0.01,228,test,100
1536,-0.5,100,50,3,0.01,174,test,100
1537,-0.5,100,50,2,0.01,80,test,100
1538,-0.5,100,50,3,0.01,174,test,100
1539,-0.5,100,50,3,0.01,174,test,100
1540,-0.5,100,50,0,0.01,0,test,100
1541,-0.5,100,50,3,0.01,111,test,100
1542,-0.5,100,50,0,0.01,0,test,100
1543,-0.5,100,50,3,0.01,174,test,100
1544,-0.5,100,50,0,0.01,0,test,100
1545,-0.5,100,50,0,0.01,0,test,100
1546,-0.5,100,50,3,0.01,174,test,100
1547,-0.5,100,50,3,0.01,174,test,100
1548,-0.5,100,50,0,0.01,0,test,100
1549,-0.5,100,50,3,0.01,174,test,100
1550,-0.5,100,50,1,0.01,17,test,100
1551,-0.5,100,50,2,0.01,174,test,100
1552,-0.5,100,50,3,0.01,141,test,100
1553,-0.5,100,50,3,0.01,174,test,100
1554,-0.5,100,50,1,0.01,3,test,100
1555,-0.5,100,50,1,0.01,62,test,100
1556,-0.5,100,50,3,0.01,174,test,100
1557,-0.5,100,50,1,0.01,49,test,100
1558,-0.5,100,50,1,0.01,7,test,100
1559,-0.5,100,50,0,0.01,0,test,100
1560,-0.5,100,50,0,0.01,0,test,100
1561,-0.5,100,50,3,0.01,174,test,100
1562,-0.5,100,50,2,0.01,34,test,100
1563,-0.5,100,50,4,0.01,335,test,100
1564,-0.5,100,50,0,0.01,0,test,100
1565,-0.5,100,50,2,0.01,41,test,100
1566,-0.5,100,50,3,0.01,174,test,100
1567,-0.5,100,50,3,0.01,174,test,100
1568,-0.5,100,50,2,0.01,63,test,100
1569,-0.5,100,50,4,0.01,168,test,100
1570,-0.5,100,50,1,0.01,4,test,100
1571,-0.5,100,50,2,0.01,110,test,100
1572,-0.5,100,50,3,0.01,210,test,100
1573,-0.5,100,50,2,0.01,67,test,100
1574,-0.5,100,50,5,0.01,335,test,100
1575,-0.5,100,50,0,0.01,0,test,100
1576,-0.5,100,100,0,0.01,0,train,100
1577,-0.5,100,100,2,0.01,144,train,100
1578,-0.5,100,100,3,0.01,174,train,100
1579,-0.5,100,100,3,0.01,174,train,100
1580,-0.5,100,100,0,0.01,0,train,100
1581,-0.5,100,100,0,0.01,0,train,100
1582,-0.5,100,100,1,0.01,3,train,100
1583,-0.5,100,100,3,0.01,174,train,100
1584,-0.5,100,100,2,0.01,110,train,100
1585,-0.5,100,100,0,0.01,0,train,100
1586,-0.5,100,100,1,0.01,42,train,100
1587,-0.5,100,100,0,0.01,0,train,100
1588,-0.5,100,100,2,0.01,80,train,100
1589,-0.5,100,100,3,0.01,174,train,100
1590,-0.5,100,100,3,0.01,174,train,100
1591,-0.5,100,100,2,0.01,116,train,100
1592,-0.5,100,100,2,0.01,230,train,100
1593,-0.5,100,100,0,0.01,0,train,100
1594,-0.5,100,100,3,0.01,174,train,100
1595,-0.5,100,100,0,0.01,0,train,100
1596,-0.5,100,100,3,0.01,174,train,100
1597,-0.5,100,100,0,0.01,0,train,100
1598,-0.5,100,100,1,0.01,37,train,100
1599,-0.5,100,100,0,0.01,0,train,100
1600,-0.5,100,100,0,0.01,0,train,100
1601,-0.5,100,100,3,0.01,174,train,100
1602,-0.5,100,100,2,0.01,174,train,100
1603,-0.5,100,100,0,0.01,0,train,100
