,threshold,N,n,errors,p,k,type,g
1604,-0.5,100,100,0,0.01,0,train,100
1605,-0.5,100,100,3,0.01,174,train,100
1606,-0.5,100,100,3,0.01,210,train,100
1607,-0.5,100,100,3,0.01,174,train,100
1608,-0.5,100,100,0,0.01,0,train,100
1609,-0.5,100,100,3,0.01,174,train,100
1610,-0.5,100,100,3,0.01,141,train,100
1611,-0.5,100,100,0,0.01,0,train,100
1612,-0.5,100,100,3,0.01,174,train,100
1613,-0.5,100,100,0,0.01,0,train,100
1614,-0.5,100,100,0,0.01,0,train,100
1615,-0.5,100,100,3,0.01,174,train,100
1616,-0.5,100,100,3,0.01,244,train,100
1617,-0.5,100,100,3,0.01,174,train,100
1618,-0.5,100,100,2,0.01,174,train,100
1619,-0.5,100,100,3,0.01,174,train,100
1620,-0.5,100,100,1,0.01,41,train,100
1621,-0.5,100,100,3,0.01,174,train,100
1622,-0.5,100,100,3,0.01,174,train,100
1623,-0.5,100,100,3,0.01,174,train,100
1624,-0.5,100,100,3,0.01,174,train,100
1625,-0.5,100,100,0,0.01,0,train,100
1626,-0.5,100,100,0,0.01,0,train,100
1627,-0.5,100,100,0,0.01,0,train,100
1628,-0.5,100,100,3,0.01,174,train,100
1629,-0.5,100,100,0,0.01,0,train,100
1630,-0.5,100,100,3,0.01,174,train,100
1631,-0.5,100,100,0,0.01,0,train,100
1632,-0.5,100,100,0,0.01,0,train,100
1633,-0.5,100,100,1,0.01,86,train,100
1634,-0.5,100,100,3,0.01,174,train,100
1635,-0.5,100,100,0,0.01,0,train,100
1636,-0.5,100,100,3,0.01,174,train,100
1637,-0.5,100,100,0,0.01,0,train,100
1638,-0.5,100,100,3,0.01,174,train,100
1639,-0.5,100,100,3,0.01,174,train,100
1640,-0.5,100,100,2,0.01,68,train,100
1641,-0.5,100,100,0,0.01,0,train,100
1642,-0.5,100,100,2,0.01,106,train,100
1643,-0.5,100,100,3,0.01,174,train,100
1644,-0.5,100,100,0,0.01,0,train,100
1645,-0.5,100,100,0,0.01,0,train,100
1646,-0.5,100,100,3,0.01,174,train,100
1647,-0.5,100,100,3,0.01,174,train,100
1648,-0.5,100,100,3,0.01,244,train,100
1649,-0.5,100,100,3,0.01,174,train,100
1650,-0.5,100,100,0,0.01,0,train,100
1651,-0.5,100,100,2,0.01,174,train,100
1652,-0.5,100,100,0,0.01,0,train,100
1653,-0.5,100,100,3,0.01,174,train,100
1654,-0.5,100,100,0,0.01,0,train,100
1655,-0.5,100,100,0,0.01,0,train,100
1656,-0.5,100,100,3,0.01,174,train,100
1657,-0.5,100,100,1,0.01,19,train,100
1658,-0.5,100,100,0,0.01,0,train,100
1659,-0.5,100,100,0,0.01,0,train,100
1660,-0.5,100,100,0,0.01,0,train,100
1661,-0.5,100,100,3,0.01,174,train,100
1662,-0.5,100,100,2,0.01,116,train,100
1663,-0.5,100,100,0,0.01,0,train,100
1664,-0.5,100,100,0,0.01,0,train,100
1665,-0.5,100,100,0,0.01,0,train,100
1666,-0.5,100,100,3,0.01,174,train,100
1667,-0.5,100,100,3,0.01,174,train,100
1668,-0.5,100,100,2,0.01,82,train,100
1669,-0.5,100,100,0,0.01,0,train,100
1670,-0.5,100,100,0,0.01,0,train,100
1671,-0.5,100,100,0,0.01,0,train,100
1672,-0.5,100,100,0,0.01,0,train,100
1673,-0.5,100,100,0,0.01,0,train,100
1674,-0.5,100,100,0,0.01,0,train,100
1675,-0.5,100,100,2,0.01,67,train,100
1676,-0.5,100,100,3,0.01,174,test,100
1677,-0.5,100,100,1,0.01,42,test,100
1678,-0.5,100,100,1,0.01,1,test,100
1679,-0.5,100,100,0,0.01,0,test,100
1680,-0.5,100,100,0,0.01,0,test,100
1681,-0.5,100,100,3,0.01,244,test,100
1682,-0.5,100,100,2,0.01,81,test,100
1683,-0.5,100,100,1,0.01,16,test,100
1684,-0.5,100,100,2,0.01,283,test,100
1685,-0.5,100,100,3,0.01,174,test,100
1686,-0.5,100,100,3,0.01,174,test,100
1687,-0.5,100,100,3,0.01,174,test,100
1688,-0.5,100,100,1,0.01,16,test,100
1689,-0.5,100,100,0,0.01,0,test,100
1690,-0.5,100,100,3,0.01,174,test,100
1691,-0.5,100,100,3,0.01,174,test,100
1692,-0.5,100,100,3,0.01,174,test,100
1693,-0.5,100,100,3,0.01,174,test,100
1694,-0.5,100,100,2,0.01,174,test,100
1695,-0.5,100,100,3,0.01,174,test,100
1696,-0.5,100,100,4,0.01,244,test,100
1697,-0.5,100,100,3,0.01,174,test,100
1698,-0.5,100,100,0,0.01,0,test,100
1699,-0.5,100,100,3,0.01,174,test,100
1700,-0.5,100,100,3,0.01,174,test,100
1701,-0.5,100,100,3,0.01,130,test,100
1702,-0.5,100,100,2,0.01,33,test,100
1703,-0.5,100,100,5,0.01,244,test,100
1704,-0.5,100,100,1,0.01,228,test,100
1705,-0.5,100,100,1,0.01,61,test,100
1706,-0.5,100,100,5,0.01,235,test,100
1707,-0.5,100,100,3,0.01,174,test,100
1708,-0.5,100,100,2,0.01,213,test,100
1709,-0.5,100,100,1,0.01,19,test,100
1710,-0.5,100,100,3,0.01,174,test,100
1711,-0.5,100,100,0,0.01,0,test,100
1712,-0.5,100,100,1,0.01,25,test,100
1713,-0.5,100,100,3,0.01,174,test,100
1714,-0.5,100,100,3,0.01,412,test,100
1715,-0.5,100,100,0,0.01,0,test,100
1716,-0.5,100,100,4,0.01,244,test,100
1717,-0.5,100,100,3,0.01,174,test,100
1718,-0.5,100,100,1,0.01,13,test,100
1719,-0.5,100,100,3,0.01,174,test,100
1720,-0.5,100,100,0,0.01,0,test,100
1721,-0.5,100,100,1,0.01,37,test,100
1722,-0.5,100,100,3,0.01,90,test,100
1723,-0.5,100,100,0,0.01,0,test,100
1724,-0.5,100,100,3,0.01,174,test,100
1725,-0.5,100,100,4,0.01,103,test,100
1726,-0.5,100,100,1,0.01,36,test,100
1727,-0.5,100,100,1,0.01,60,test,100
1728,-0.5,100,100,4,0.01,106,test,100
1729,-0.5,100,100,3,0.01,174,test,100
1730,-0.5,100,100,0,0.01,0,test,100
1731,-0.5,100,100,3,0.01,174,test,100
1732,-0.5,100,100,2,0.01,88,test,100
1733,-0.5,100,100,3,0.01,335,test,100
1734,-0.5,100,100,3,0.01,174,test,100
1735,-0.5,100,100,0,0.01,0,test,100
1736,-0.5,100,100,3,0.01,174,test,100
1737,-0.5,100,100,0,0.01,0,test,100
1738,-0.5,100,100,3,0.01,174,test,100
1739,-0.5,100,100,4,0.01,291,test,100
1740,-0.5,100,100,2,0.01,106,test,100
1741,-0.5,100,100,1,0.01,17,test,100
1742,-0.5,100,100,1,0.01,37,test,100
1743,-0.5,100,100,3,0.01,244,test,100
1744,-0.5,100,100,3,0.01,291,test,100
1745,-0.5,100,100,1,0.01,19,test,100
1746,-0.5,100,100,3,0.01,174,test,100
1747,-0.5,100,100,1,0.01,19,test,100
1748,-0.5,100,100,0,0.01,0,test,100
1749,-0.5,100,100,1,0.01,16,test,100
1750,-0.5,100,100,3,0.01,174,test,100
1751,-0.5,100,100,2,0.01,132,test,100
1752,-0.5,100,100,3,0.01,174,test,100
1753,-0.5,100,100,2,0.01,80,test,100
1754,-0.5,100,100,3,0.01,112,test,100
1755,-0.5,100,100,2,0.01,24,test,100
1756,-0.5,100,100,1,0.01,141,test,100
1757,-0.5,100,100,1,0.01,58,test,100
1758,-0.5,100,100,6,0.01,244,test,100
1759,-0.5,100,100,1,0.01,10,test,100
1760,-0.5,100,100,0,0.01,0,test,100
1761,-0.5,100,100,3,0.01,174,test,100
1762,-0.5,100,100,1,0.01,82,test,100
1763,-0.5,100,100,2,0.01,230,test,100
1764,-0.5,100,100,0,0.01,0,test,100
1765,-0.5,100,100,4,0.01,228,test,100
1766,-0.5,100,100,0,0.01,0,test,100
1767,-0.5,100,100,0,0.01,0,test,100
1768,-0.5,100,100,0,0.01,0,test,100
1769,-0.5,100,100,0,0.01,0,test,100
1770,-0.5,100,100,3,0.01,174,test,100
1771,-0.5,100,100,1,0.01,39,test,100
1772,-0.5,100,100,1,0.01,82,test,100
1773,-0.5,100,100,1,0.01,4,test,100
1774,-0.5,100,100,3,0.01,174,test,100
1775,-9.5,100,5,0,0.1,0,train,100
1776,-9.5,100,5,0,0.1,0,train,100
1777,-9.5,100,5,16,0.1,597,train,100
1778,-9.5,100,5,18,0.1,283,train,100
1779,-9.5,100,5,0,0.1,0,train,100
1780,-9.5,100,5,4,0.1,165,test,100
1781,-9.5,100,5,1,0.1,3,test,100
1782,-9.5,100,5,21,0.1,353,test,100
1783,-9.5,100,5,5,0.1,231,test,100
1784,-9.5,100,10,0,0.1,0,train,100
1785,-9.5,100,10,0,0.1,0,train,100
1786,-9.5,100,10,16,0.1,597,train,100
1787,-9.5,100,10,18,0.1,283,train,100
1788,-9.5,100,10,0,0.1,0,train,100
1789,-9.5,100,10,1,0.1,228,train,100
1790,-9.5,100,10,5,0.1,112,train,100
1791,-9.5,100,10,1,0.1,3,train,100
1792,-9.5,100,10,19,0.1,524,train,100
1793,-9.5,100,10,0,0.1,0,train,100
1794,-9.5,100,10,22,0.1,568,test,100
1795,-9.5,100,10,19,0.1,411,test,100
1796,-9.5,100,10,21,0.1,597,test,100
1797,-9.5,100,10,23,0.1,283,test,100
1798,-9.5,100,10,19,0.1,244,test,100
1799,-9.5,100,10,18,0.1,283,test,100
1800,-9.5,100,10,23,0.1,335,test,100
1801,-9.5,100,10,21,0.1,234,test,100
1802,-9.5,100,10,19,0.1,301,test,100
1803,-9.5,100,15,0,0.1,0,train,100
1804,-9.5,100,15,0,0.1,0,train,100
1805,-9.5,100,15,18,0.1,597,train,100
1806,-9.5,100,15,20,0.1,486,train,100
1807,-9.5,100,15,0,0.1,0,train,100
1808,-9.5,100,15,3,0.1,349,train,100
1809,-9.5,100,15,15,0.1,454,train,100
1810,-9.5,100,15,19,0.1,535,train,100
1811,-9.5,100,15,19,0.1,524,train,100
1812,-9.5,100,15,0,0.1,0,train,100
1813,-9.5,100,15,0,0.1,0,train,100
1814,-9.5,100,15,0,0.1,0,train,100
1815,-9.5,100,15,19,0.1,565,train,100
1816,-9.5,100,15,2,0.1,211,train,100
1817,-9.5,100,15,0,0.1,0,train,100
1818,-9.5,100,15,21,0.1,452,test,100
1819,-9.5,100,15,22,0.1,503,test,100
1820,-9.5,100,15,21,0.1,234,test,100
1821,-9.5,100,15,21,0.1,230,test,100
1822,-9.5,100,15,18,0.1,244,test,100
1823,-9.5,100,15,19,0.1,623,test,100
1824,-9.5,100,15,21,0.1,1022,test,100
1825,-9.5,100,15,18,0.1,597,test,100
1826,-9.5,100,15,24,0.1,597,test,100
1827,-9.5,100,15,17,0.1,411,test,100
1828,-9.5,100,15,16,0.1,411,test,100
1829,-9.5,100,15,18,0.1,324,test,100
1830,-9.5,100,15,24,0.1,362,test,100
1831,-9.5,100,15,19,0.1,597,test,100
1832,-9.5,100,50,0,0.1,0,train,100
1833,-9.5,100,50,1,0.1,29,train,100
1834,-9.5,100,50,15,0.1,652,train,100
1835,-9.5,100,50,21,0.1,1335,train,100
1836,-9.5,100,50,0,0.1,0,train,100
1837,-9.5,100,50,5,0.1,324,train,100
1838,-9.5,100,50,24,0.1,739,train,100
1839,-9.5,100,50,19,0.1,784,train,100
1840,-9.5,100,50,12,0.1,524,train,100
1841,-9.5,100,50,5,0.1,263,train,100
1842,-9.5,100,50,20,0.1,535,train,100
1843,-9.5,100,50,0,0.1,0,train,100
1844,-9.5,100,50,20,0.1,1348,train,100
1845,-9.5,100,50,17,0.1,1371,train,100
1846,-9.5,100,50,21,0.1,950,train,100
1847,-9.5,100,50,17,0.1,535,train,100
1848,-9.5,100,50,22,0.1,339,train,100
1849,-9.5,100,50,4,0.1,429,train,100
1850,-9.5,100,50,20,0.1,597,train,100
1851,-9.5,100,50,19,0.1,461,train,100
1852,-9.5,100,50,17,0.1,1347,train,100
1853,-9.5,100,50,11,0.1,511,train,100
1854,-9.5,100,50,14,0.1,282,train,100
1855,-9.5,100,50,19,0.1,592,train,100
1856,-9.5,100,50,0,0.1,0,train,100
1857,-9.5,100,50,18,0.1,1174,train,100
1858,-9.5,100,50,23,0.1,1045,train,100
1859,-9.5,100,50,5,0.1,76,train,100
1860,-9.5,100,50,0,0.1,0,train,100
1861,-9.5,100,50,15,0.1,440,train,100
1862,-9.5,100,50,20,0.1,1428,train,100
1863,-9.5,100,50,1,0.1,12,train,100
1864,-9.5,100,50,26,0.1,2105,train,100
1865,-9.5,100,50,21,0.1,470,train,100
1866,-9.5,100,50,10,0.1,312,train,100
1867,-9.5,100,50,14,0.1,597,train,100
1868,-9.5,100,50,18,0.1,535,train,100
1869,-9.5,100,50,1,0.1,141,train,100
1870,-9.5,100,50,17,0.1,826,train,100
1871,-9.5,100,50,16,0.1,966,train,100
1872,-9.5,100,50,22,0.1,495,train,100
1873,-9.5,100,50,16,0.1,450,train,100
1874,-9.5,100,50,3,0.1,9,train,100
1875,-9.5,100,50,0,0.1,0,train,100
1876,-9.5,100,50,11,0.1,412,train,100
1877,-9.5,100,50,3,0.1,95,train,100
1878,-9.5,100,50,18,0.1,568,train,100
1879,-9.5,100,50,0,0.1,0,train,100
1880,-9.5,100,50,17,0.1,682,train,100
1881,-9.5,100,50,14,0.1,358,train,100
1882,-9.5,100,50,22,0.1,282,test,100
1883,-9.5,100,50,22,0.1,1647,test,100
1884,-9.5,100,50,19,0.1,978,test,100
1885,-9.5,100,50,20,0.1,464,test,100
1886,-9.5,100,50,22,0.1,394,test,100
1887,-9.5,100,50,23,0.1,277,test,100
1888,-9.5,100,50,24,0.1,201,test,100
1889,-9.5,100,50,16,0.1,935,test,100
1890,-9.5,100,50,21,0.1,704,test,100
1891,-9.5,100,50,19,0.1,652,test,100
1892,-9.5,100,50,26,0.1,910,test,100
1893,-9.5,100,50,23,0.1,328,test,100
1894,-9.5,100,50,17,0.1,782,test,100
1895,-9.5,100,50,20,0.1,357,test,100
1896,-9.5,100,50,25,0.1,1647,test,100
1897,-9.5,100,50,25,0.1,1783,test,100
1898,-9.5,100,50,21,0.1,461,test,100
1899,-9.5,100,50,21,0.1,597,test,100
1900,-9.5,100,50,21,0.1,827,test,100
1901,-9.5,100,50,17,0.1,251,test,100
1902,-9.5,100,50,15,0.1,1058,test,100
1903,-9.5,100,50,24,0.1,535,test,100
1904,-9.5,100,50,22,0.1,328,test,100
1905,-9.5,100,50,19,0.1,486,test,100
1906,-9.5,100,50,20,0.1,739,test,100
1907,-9.5,100,50,20,0.1,535,test,100
1908,-9.5,100,50,17,0.1,652,test,100
1909,-9.5,100,50,26,0.1,984,test,100
1910,-9.5,100,50,20,0.1,461,test,100
1911,-9.5,100,50,17,0.1,535,test,100
1912,-9.5,100,50,17,0.1,1276,test,100
1913,-9.5,100,50,24,0.1,479,test,100
1914,-9.5,100,50,23,0.1,460,test,100
1915,-9.5,100,50,28,0.1,1052,test,100
1916,-9.5,100,50,17,0.1,1023,test,100
1917,-9.5,100,50,18,0.1,1023,test,100
1918,-9.5,100,50,22,0.1,354,test,100
1919,-9.5,100,50,19,0.1,389,test,100
1920,-9.5,100,50,22,0.1,1058,test,100
1921,-9.5,100,50,24,0.1,524,test,100
1922,-9.5,100,50,20,0.1,413,test,100
1923,-9.5,100,50,20,0.1,652,test,100
1924,-9.5,100,50,17,0.1,581,test,100
1925,-9.5,100,50,18,0.1,283,test,100
1926,-9.5,100,50,21,0.1,739,test,100
1927,-9.5,100,50,24,0.1,453,test,100
1928,-9.5,100,50,22,0.1,1311,test,100
1929,-9.5,100,50,21,0.1,535,test,100
1930,-9.5,100,50,21,0.1,261,test,100
1931,-9.5,100,100,14,0.1,388,train,100
1932,-9.5,100,100,4,0.1,288,train,100
1933,-9.5,100,100,23,0.1,1271,train,100
1934,-9.5,100,100,24,0.1,1995,train,100
1935,-9.5,100,100,0,0.1,0,train,100
1936,-9.5,100,100,19,0.1,411,train,100
1937,-9.5,100,100,22,0.1,614,train,100
1938,-9.5,100,100,23,0.1,647,train,100
1939,-9.5,100,100,11,0.1,562,train,100
1940,-9.5,100,100,22,0.1,1727,train,100
1941,-9.5,100,100,23,0.1,989,train,100
1942,-9.5,100,100,0,0.1,0,train,100
1943,-9.5,100,100,19,0.1,412,train,100
1944,-9.5,100,100,21,0.1,597,train,100
1945,-9.5,100,100,25,0.1,989,train,100
1946,-9.5,100,100,21,0.1,828,train,100
1947,-9.5,100,100,17,0.1,657,train,100
1948,-9.5,100,100,3,0.1,108,train,100
1949,-9.5,100,100,25,0.1,300,train,100
1950,-9.5,100,100,19,0.1,989,train,100
1951,-9.5,100,100,17,0.1,452,train,100
1952,-9.5,100,100,24,0.1,1144,train,100
1953,-9.5,100,100,14,0.1,328,train,100
1954,-9.5,100,100,10,0.1,925,train,100
1955,-9.5,100,100,4,0.1,262,train,100
1956,-9.5,100,100,20,0.1,2415,train,100
1957,-9.5,100,100,22,0.1,550,train,100
1958,-9.5,100,100,29,0.1,960,train,100
1959,-9.5,100,100,1,0.1,141,train,100
1960,-9.5,100,100,20,0.1,1266,train,100
1961,-9.5,100,100,21,0.1,942,train,100
1962,-9.5,100,100,18,0.1,657,train,100
1963,-9.5,100,100,22,0.1,1778,train,100
1964,-9.5,100,100,25,0.1,926,train,100
1965,-9.5,100,100,22,0.1,1348,train,100
1966,-9.5,100,100,11,0.1,633,train,100
1967,-9.5,100,100,23,0.1,989,train,100
1968,-9.5,100,100,3,0.1,103,train,100
1969,-9.5,100,100,24,0.1,640,train,100
1970,-9.5,100,100,22,0.1,491,train,100
1971,-9.5,100,100,24,0.1,684,train,100
1972,-9.5,100,100,26,0.1,484,train,100
1973,-9.5,100,100,14,0.1,909,train,100
1974,-9.5,100,100,12,0.1,436,train,100
1975,-9.5,100,100,24,0.1,1545,train,100
1976,-9.5,100,100,1,0.1,18,train,100
1977,-9.5,100,100,20,0.1,521,train,100
1978,-9.5,100,100,13,0.1,328,train,100
1979,-9.5,100,100,18,0.1,579,train,100
1980,-9.5,100,100,18,0.1,358,train,100
1981,-9.5,100,100,26,0.1,1228,train,100
1982,-9.5,100,100,17,0.1,591,train,100
1983,-9.5,100,100,18,0.1,533,train,100
1984,-9.5,100,100,18,0.1,619,train,100
1985,-9.5,100,100,23,0.1,828,train,100
1986,-9.5,100,100,10,0.1,597,train,100
1987,-9.5,100,100,19,0.1,550,train,100
1988,-9.5,100,100,19,0.1,411,train,100
1989,-9.5,100,100,19,0.1,926,train,100
1990,-9.5,100,100,20,0.1,926,train,100
1991,-9.5,100,100,19,0.1,619,train,100
1992,-9.5,100,100,26,0.1,1417,train,100
1993,-9.5,100,100,18,0.1,645,train,100
1994,-9.5,100,100,22,0.1,1478,train,100
1995,-9.5,100,100,20,0.1,1266,train,100
1996,-9.5,100,100,18,0.1,645,train,100
1997,-9.5,100,100,19,0.1,328,train,100
1998,-9.5,100,100,21,0.1,949,train,100
1999,-9.5,100,100,23,0.1,619,train,100
2000,-9.5,100,100,17,0.1,782,train,100
2001,-9.5,100,100,25,0.1,989,train,100
2002,-9.5,100,100,16,0.1,645,train,100
2003,-9.5,100,100,25,0.1,1428,train,100
2004,-9.5,100,100,21,0.1,458,train,100
2005,-9.5,100,100,23,0.1,1417,train,100
2006,-9.5,100,100,19,0.1,740,train,100
2007,-9.5,100,100,19,0.1,379,train,100
2008,-9.5,100,100,18,0.1,989,train,100
2009,-9.5,100,100,27,0.1,763,train,100
2010,-9.5,100,100,18,0.1,1073,train,100
2011,-9.5,100,100,19,0.1,379,train,100
2012,-9.5,100,100,20,0.1,989,train,100
2013,-9.5,100,100,26,0.1,1228,train,100
2014,-9.5,100,100,20,0.1,1309,train,100
2015,-9.5,100,100,9,0.1,285,train,100
2016,-9.5,100,100,20,0.1,989,train,100
2017,-9.5,100,100,16,0.1,597,train,100
2018,-9.5,100,100,19,0.1,1778,train,100
2019,-9.5,100,100,17,0.1,1133,train,100
2020,-9.5,100,100,19,0.1,1652,train,100
2021,-9.5,100,100,26,0.1,1889,train,100
2022,-9.5,100,100,15,0.1,1098,train,100
2023,-9.5,100,100,13,0.1,815,train,100
2024,-9.5,100,100,22,0.1,1318,train,100
2025,-9.5,100,100,22,0.1,597,train,100
2026,-9.5,100,100,21,0.1,989,train,100
2027,-9.5,100,100,18,0.1,414,train,100
2028,-9.5,100,100,7,0.1,581,train,100
2029,-9.5,100,100,19,0.1,328,train,100
2030,-9.5,100,100,5,0.1,425,train,100
2031,-9.5,100,100,21,0.1,379,test,100
2032,-9.5,100,100,20,0.1,614,test,100
2033,-9.5,100,100,23,0.1,379,test,100
2034,-9.5,100,100,22,0.1,619,test,100
2035,-9.5,100,100,24,0.1,1225,test,100
2036,-9.5,100,100,27,0.1,1228,test,100
2037,-9.5,100,100,22,0.1,1266,test,100
2038,-9.5,100,100,24,0.1,828,test,100
2039,-9.5,100,100,22,0.1,509,test,100
2040,-9.5,100,100,20,0.1,942,test,100
2041,-9.5,100,100,23,0.1,1417,test,100
2042,-9.5,100,100,21,0.1,942,test,100
2043,-9.5,100,100,28,0.1,1331,test,100
2044,-9.5,100,100,22,0.1,1543,test,100
2045,-9.5,100,100,23,0.1,1478,test,100
2046,-9.5,100,100,23,0.1,1058,test,100
2047,-9.5,100,100,14,0.1,353,test,100
2048,-9.5,100,100,19,0.1,426,test,100
2049,-9.5,100,100,18,0.1,1125,test,100
2050,-9.5,100,100,23,0.1,1072,test,100
2051,-9.5,100,100,16,0.1,520,test,100
2052,-9.5,100,100,25,0.1,926,test,100
2053,-9.5,100,100,28,0.1,989,test,100
2054,-9.5,100,100,19,0.1,519,test,100
2055,-9.5,100,100,23,0.1,939,test,100
2056,-9.5,100,100,22,0.1,458,test,100
2057,-9.5,100,100,24,0.1,619,test,100
2058,-9.5,100,100,17,0.1,763,test,100
2059,-9.5,100,100,23,0.1,929,test,100
2060,-9.5,100,100,24,0.1,1023,test,100
2061,-9.5,100,100,24,0.1,1348,test,100
2062,-9.5,100,100,29,0.1,1572,test,100
2063,-9.5,100,100,21,0.1,1455,test,100
2064,-9.5,100,100,18,0.1,399,test,100
2065,-9.5,100,100,22,0.1,989,test,100
2066,-9.5,100,100,23,0.1,436,test,100
2067,-9.5,100,100,24,0.1,1271,test,100
2068,-9.5,100,100,14,0.1,324,test,100
2069,-9.5,100,100,22,0.1,647,test,100
2070,-9.5,100,100,21,0.1,377,test,100
2071,-9.5,100,100,20,0.1,653,test,100
2072,-9.5,100,100,27,0.1,647,test,100
2073,-9.5,100,100,20,0.1,989,test,100
2074,-9.5,100,100,27,0.1,1172,test,100
2075,-9.5,100,100,20,0.1,1478,test,100
2076,-9.5,100,100,22,0.1,657,test,100
2077,-9.5,100,100,21,0.1,1309,test,100
2078,-9.5,100,100,21,0.1,929,test,100
2079,-9.5,100,100,18,0.1,1309,test,100
2080,-9.5,100,100,22,0.1,647,test,100
2081,-9.5,100,100,22,0.1,827,test,100
2082,-9.5,100,100,24,0.1,1572,test,100
2083,-9.5,100,100,31,0.1,897,test,100
2084,-9.5,100,100,25,0.1,926,test,100
2085,-9.5,100,100,24,0.1,989,test,100
2086,-9.5,100,100,25,0.1,1266,test,100
2087,-9.5,100,100,25,0.1,328,test,100
2088,-9.5,100,100,18,0.1,458,test,100
2089,-9.5,100,100,20,0.1,484,test,100
2090,-9.5,100,100,17,0.1,720,test,100
2091,-9.5,100,100,22,0.1,953,test,100
2092,-9.5,100,100,27,0.1,1165,test,100
2093,-9.5,100,100,20,0.1,1309,test,100
2094,-9.5,100,100,26,0.1,938,test,100
2095,-9.5,100,100,26,0.1,436,test,100
2096,-9.5,100,100,22,0.1,509,test,100
2097,-9.5,100,100,23,0.1,680,test,100
2098,-9.5,100,100,24,0.1,815,test,100
2099,-9.5,100,100,22,0.1,944,test,100
2100,-9.5,100,100,23,0.1,989,test,100
2101,-9.5,100,100,27,0.1,657,test,100
2102,-9.5,100,100,33,0.1,1406,test,100
2103,-9.5,100,100,22,0.1,1057,test,100
2104,-9.5,100,100,23,0.1,581,test,100
2105,-9.5,100,100,23,0.1,1417,test,100
2106,-9.5,100,100,26,0.1,782,test,100
2107,-9.5,100,100,27,0.1,1417,test,100
2108,-9.5,100,100,30,0.1,926,test,100
2109,-9.5,100,100,26,0.1,1889,test,100
2110,-9.5,100,100,22,0.1,926,test,100
2111,-9.5,100,100,21,0.1,619,test,100
2112,-9.5,100,100,30,0.1,1417,test,100
2113,-9.5,100,100,21,0.1,828,test,100
2114,-9.5,100,100,27,0.1,926,test,100
2115,-9.5,100,100,24,0.1,897,test,100
2116,-9.5,100,100,26,0.1,1543,test,100
2117,-9.5,100,100,33,0.1,1220,test,100
2118,-9.5,100,100,26,0.1,989,test,100
2119,-9.5,100,100,23,0.1,1235,test,100
2120,-9.5,100,100,23,0.1,525,test,100
2121,-9.5,100,100,24,0.1,989,test,100
2122,-9.5,100,100,19,0.1,647,test,100
2123,-9.5,100,100,22,0.1,827,test,100
2124,-9.5,100,100,29,0.1,640,test,100
2125,-9.5,100,100,28,0.1,655,test,100
2126,-9.5,100,100,29,0.1,1155,test,100
2127,-9.5,100,100,27,0.1,1046,test,100
2128,-9.5,100,100,20,0.1,926,test,100
2129,-9.5,100,100,23,0.1,926,test,100
