,threshold,N,n,errors,p,k,type,g,U
0,-1.5,100,1,0,0.01,0,known,100,-1
1,-1.5,100,2,0,0.01,0,known,100,-1
2,-1.5,100,2,1,0.01,1,known,100,-1
3,-1.5,100,2,2,0.01,2,new,100,-1
4,-1.5,100,5,0,0.01,0,known,100,-1
5,-1.5,100,5,1,0.01,1,known,100,-1
6,-1.5,100,5,2,0.01,2,known,100,-1
7,-1.5,100,5,2,0.01,2,known,100,-1
8,-1.5,100,5,1,0.01,1,known,100,-1
9,-1.5,100,5,1,0.01,1,new,100,-1
10,-1.5,100,5,2,0.01,2,new,100,-1
11,-1.5,100,5,1,0.01,1,new,100,-1
12,-1.5,100,5,1,0.01,1,new,100,-1
13,-1.5,100,10,0,0.01,0,known,100,-1
14,-1.5,100,10,1,0.01,1,known,100,-1
15,-1.5,100,10,2,0.01,2,known,100,-1
16,-1.5,100,10,2,0.01,2,known,100,-1
17,-1.5,100,10,1,0.01,1,known,100,-1
18,-1.5,100,10,0,0.01,0,known,100,-1
19,-1.5,100,10,1,0.01,1,known,100,-1
20,-1.5,100,10,2,0.01,2,known,100,-1
21,-1.5,100,10,1,0.01,1,known,100,-1
22,-1.5,100,10,1,0.01,1,known,100,-1
23,-1.5,100,10,1,0.01,51,new,100,-1
24,-1.5,100,10,1,0.01,1,new,100,-1
25,-1.5,100,10,2,0.01,2,new,100,-1
26,-1.5,100,10,2,0.01,2,new,100,-1
27,-1.5,100,10,1,0.01,1,new,100,-1
28,-1.5,100,10,1,0.01,1,new,100,-1
29,-1.5,100,10,1,0.01,15,new,100,-1
30,-1.5,100,10,2,0.01,2,new,100,-1
31,-1.5,100,10,1,0.01,7,new,100,-1
32,-1.5,100,15,0,0.01,0,known,100,-1
33,-1.5,100,15,1,0.01,1,known,100,-1
34,-1.5,100,15,2,0.01,2,known,100,-1
35,-1.5,100,15,2,0.01,2,known,100,-1
36,-1.5,100,15,1,0.01,1,known,100,-1
37,-1.5,100,15,0,0.01,0,known,100,-1
38,-1.5,100,15,1,0.01,1,known,100,-1
39,-1.5,100,15,2,0.01,2,known,100,-1
40,-1.5,100,15,1,0.01,1,known,100,-1
41,-1.5,100,15,1,0.01,1,known,100,-1
42,-1.5,100,15,1,0.01,46,known,100,-1
43,-1.5,100,15,0,0.01,0,known,100,-1
44,-1.5,100,15,1,0.01,1,known,100,-1
45,-1.5,100,15,2,0.01,2,known,100,-1
46,-1.5,100,15,2,0.01,2,known,100,-1
47,-1.5,100,15,2,0.01,230,new,100,-1
48,-1.5,100,15,1,0.01,15,new,100,-1
49,-1.5,100,15,2,0.01,2,new,100,-1
50,-1.5,100,15,1,0.01,7,new,100,-1
51,-1.5,100,15,2,0.01,2,new,100,-1
52,-1.5,100,15,1,0.01,1,new,100,-1
53,-1.5,100,15,1,0.01,1,new,100,-1
54,-1.5,100,15,1,0.01,1,new,100,-1
55,-1.5,100,15,2,0.01,110,new,100,-1
56,-1.5,100,15,2,0.01,2,new,100,-1
57,-1.5,100,15,1,0.01,1,new,100,-1
58,-1.5,100,15,1,0.01,1,new,100,-1
59,-1.5,100,15,2,0.01,49,new,100,-1
60,-1.5,100,15,2,0.01,2,new,100,-1
61,-1.5,100,50,0,0.01,0,known,100,-1
62,-1.5,100,50,4,0.01,174,known,100,-1
63,-1.5,100,50,3,0.01,185,known,100,-1
64,-1.5,100,50,3,0.01,185,known,100,-1
65,-1.5,100,50,4,0.01,185,known,100,-1
66,-1.5,100,50,0,0.01,0,known,100,-1
67,-1.5,100,50,4,0.01,174,known,100,-1
68,-1.5,100,50,3,0.01,185,known,100,-1
69,-1.5,100,50,2,0.01,263,known,100,-1
70,-1.5,100,50,4,0.01,174,known,100,-1
71,-1.5,100,50,4,0.01,174,known,100,-1
72,-1.5,100,50,0,0.01,0,known,100,-1
73,-1.5,100,50,4,0.01,174,known,100,-1
74,-1.5,100,50,3,0.01,185,known,100,-1
75,-1.5,100,50,3,0.01,185,known,100,-1
76,-1.5,100,50,2,0.01,46,known,100,-1
77,-1.5,100,50,4,0.01,174,known,100,-1
78,-1.5,100,50,0,0.01,0,known,100,-1
79,-1.5,100,50,3,0.01,185,known,100,-1
80,-1.5,100,50,0,0.01,0,known,100,-1
81,-1.5,100,50,3,0.01,185,known,100,-1
82,-1.5,100,50,4,0.01,186,known,100,-1
83,-1.5,100,50,4,0.01,174,known,100,-1
84,-1.5,100,50,0,0.01,0,known,100,-1
85,-1.5,100,50,0,0.01,0,known,100,-1
86,-1.5,100,50,3,0.01,185,known,100,-1
87,-1.5,100,50,2,0.01,174,known,100,-1
88,-1.5,100,50,4,0.01,174,known,100,-1
89,-1.5,100,50,0,0.01,0,known,100,-1
90,-1.5,100,50,3,0.01,185,known,100,-1
91,-1.5,100,50,4,0.01,244,known,100,-1
92,-1.5,100,50,3,0.01,185,known,100,-1
93,-1.5,100,50,0,0.01,0,known,100,-1
94,-1.5,100,50,3,0.01,185,known,100,-1
95,-1.5,100,50,4,0.01,335,known,100,-1
96,-1.5,100,50,4,0.01,174,known,100,-1
97,-1.5,100,50,3,0.01,185,known,100,-1
98,-1.5,100,50,0,0.01,0,known,100,-1
99,-1.5,100,50,4,0.01,174,known,100,-1
100,-1.5,100,50,3,0.01,185,known,100,-1
101,-1.5,100,50,4,0.01,174,known,100,-1
102,-1.5,100,50,3,0.01,185,known,100,-1
103,-1.5,100,50,2,0.01,185,known,100,-1
104,-1.5,100,50,3,0.01,185,known,100,-1
105,-1.5,100,50,4,0.01,335,known,100,-1
106,-1.5,100,50,3,0.01,185,known,100,-1
107,-1.5,100,50,3,0.01,185,known,100,-1
108,-1.5,100,50,3,0.01,185,known,100,-1
109,-1.5,100,50,3,0.01,185,known,100,-1
110,-1.5,100,50,4,0.01,228,known,100,-1
111,-1.5,100,50,4,0.01,174,new,100,-1
112,-1.5,100,50,3,0.01,185,new,100,-1
113,-1.5,100,50,1,0.01,101,new,100,-1
114,-1.5,100,50,3,0.01,185,new,100,-1
115,-1.5,100,50,6,0.01,228,new,100,-1
116,-1.5,100,50,0,0.01,0,new,100,-1
117,-1.5,100,50,4,0.01,174,new,100,-1
118,-1.5,100,50,3,0.01,185,new,100,-1
119,-1.5,100,50,4,0.01,228,new,100,-1
120,-1.5,100,50,3,0.01,185,new,100,-1
121,-1.5,100,50,1,0.01,4,new,100,-1
122,-1.5,100,50,3,0.01,185,new,100,-1
123,-1.5,100,50,3,0.01,185,new,100,-1
124,-1.5,100,50,4,0.01,174,new,100,-1
125,-1.5,100,50,3,0.01,103,new,100,-1
126,-1.5,100,50,4,0.01,213,new,100,-1
127,-1.5,100,50,3,0.01,185,new,100,-1
128,-1.5,100,50,4,0.01,379,new,100,-1
129,-1.5,100,50,4,0.01,597,new,100,-1
130,-1.5,100,50,3,0.01,185,new,100,-1
131,-1.5,100,50,3,0.01,185,new,100,-1
132,-1.5,100,50,4,0.01,174,new,100,-1
133,-1.5,100,50,3,0.01,185,new,100,-1
134,-1.5,100,50,0,0.01,0,new,100,-1
135,-1.5,100,50,2,0.01,174,new,100,-1
136,-1.5,100,50,7,0.01,555,new,100,-1
137,-1.5,100,50,3,0.01,185,new,100,-1
138,-1.5,100,50,0,0.01,0,new,100,-1
139,-1.5,100,50,0,0.01,0,new,100,-1
140,-1.5,100,50,3,0.01,185,new,100,-1
141,-1.5,100,50,4,0.01,174,new,100,-1
142,-1.5,100,50,3,0.01,288,new,100,-1
143,-1.5,100,50,4,0.01,174,new,100,-1
144,-1.5,100,50,4,0.01,174,new,100,-1
145,-1.5,100,50,3,0.01,185,new,100,-1
146,-1.5,100,50,2,0.01,46,new,100,-1
147,-1.5,100,50,4,0.01,335,new,100,-1
148,-1.5,100,50,4,0.01,174,new,100,-1
149,-1.5,100,50,1,0.01,23,new,100,-1
150,-1.5,100,50,3,0.01,185,new,100,-1
151,-1.5,100,50,3,0.01,185,new,100,-1
152,-1.5,100,50,4,0.01,230,new,100,-1
153,-1.5,100,50,4,0.01,82,new,100,-1
154,-1.5,100,50,0,0.01,0,new,100,-1
155,-1.5,100,50,4,0.01,116,new,100,-1
156,-1.5,100,50,2,0.01,62,new,100,-1
157,-1.5,100,50,1,0.01,32,new,100,-1
158,-1.5,100,50,5,0.01,335,new,100,-1
159,-1.5,100,50,4,0.01,174,new,100,-1
160,-1.5,100,100,0,0.01,0,known,100,-1
161,-1.5,100,100,4,0.01,174,known,100,-1
162,-1.5,100,100,3,0.01,185,known,100,-1
163,-1.5,100,100,3,0.01,185,known,100,-1
164,-1.5,100,100,4,0.01,185,known,100,-1
165,-1.5,100,100,0,0.01,0,known,100,-1
166,-1.5,100,100,4,0.01,207,known,100,-1
167,-1.5,100,100,3,0.01,185,known,100,-1
168,-1.5,100,100,2,0.01,263,known,100,-1
169,-1.5,100,100,4,0.01,174,known,100,-1
170,-1.5,100,100,4,0.01,174,known,100,-1
171,-1.5,100,100,0,0.01,0,known,100,-1
172,-1.5,100,100,2,0.01,135,known,100,-1
173,-1.5,100,100,3,0.01,185,known,100,-1
174,-1.5,100,100,3,0.01,185,known,100,-1
175,-1.5,100,100,2,0.01,207,known,100,-1
176,-1.5,100,100,4,0.01,174,known,100,-1
177,-1.5,100,100,0,0.01,0,known,100,-1
178,-1.5,100,100,3,0.01,185,known,100,-1
179,-1.5,100,100,0,0.01,0,known,100,-1
180,-1.5,100,100,3,0.01,185,known,100,-1
181,-1.5,100,100,4,0.01,186,known,100,-1
182,-1.5,100,100,4,0.01,174,known,100,-1
183,-1.5,100,100,0,0.01,0,known,100,-1
184,-1.5,100,100,0,0.01,0,known,100,-1
185,-1.5,100,100,3,0.01,185,known,100,-1
186,-1.5,100,100,2,0.01,174,known,100,-1
187,-1.5,100,100,4,0.01,174,known,100,-1
188,-1.5,100,100,0,0.01,0,known,100,-1
189,-1.5,100,100,3,0.01,185,known,100,-1
190,-1.5,100,100,4,0.01,244,known,100,-1
191,-1.5,100,100,3,0.01,185,known,100,-1
192,-1.5,100,100,0,0.01,0,known,100,-1
193,-1.5,100,100,3,0.01,185,known,100,-1
194,-1.5,100,100,4,0.01,335,known,100,-1
195,-1.5,100,100,4,0.01,174,known,100,-1
196,-1.5,100,100,3,0.01,185,known,100,-1
197,-1.5,100,100,0,0.01,0,known,100,-1
198,-1.5,100,100,4,0.01,174,known,100,-1
199,-1.5,100,100,3,0.01,185,known,100,-1
200,-1.5,100,100,4,0.01,174,known,100,-1
201,-1.5,100,100,3,0.01,185,known,100,-1
202,-1.5,100,100,2,0.01,185,known,100,-1
203,-1.5,100,100,3,0.01,185,known,100,-1
204,-1.5,100,100,2,0.01,222,known,100,-1
205,-1.5,100,100,3,0.01,185,known,100,-1
206,-1.5,100,100,3,0.01,185,known,100,-1
207,-1.5,100,100,3,0.01,185,known,100,-1
208,-1.5,100,100,3,0.01,185,known,100,-1
209,-1.5,100,100,2,0.01,90,known,100,-1
210,-1.5,100,100,4,0.01,174,known,100,-1
211,-1.5,100,100,4,0.01,174,known,100,-1
212,-1.5,100,100,3,0.01,185,known,100,-1
213,-1.5,100,100,0,0.01,0,known,100,-1
214,-1.5,100,100,3,0.01,185,known,100,-1
215,-1.5,100,100,2,0.01,90,known,100,-1
216,-1.5,100,100,0,0.01,0,known,100,-1
217,-1.5,100,100,4,0.01,174,known,100,-1
218,-1.5,100,100,3,0.01,185,known,100,-1
219,-1.5,100,100,4,0.01,228,known,100,-1
220,-1.5,100,100,3,0.01,185,known,100,-1
221,-1.5,100,100,0,0.01,0,known,100,-1
222,-1.5,100,100,3,0.01,185,known,100,-1
223,-1.5,100,100,3,0.01,185,known,100,-1
224,-1.5,100,100,4,0.01,174,known,100,-1
225,-1.5,100,100,3,0.01,180,known,100,-1
226,-1.5,100,100,4,0.01,213,known,100,-1
227,-1.5,100,100,3,0.01,185,known,100,-1
228,-1.5,100,100,4,0.01,379,known,100,-1
229,-1.5,100,100,4,0.01,597,known,100,-1
230,-1.5,100,100,3,0.01,185,known,100,-1
231,-1.5,100,100,3,0.01,185,known,100,-1
232,-1.5,100,100,4,0.01,174,known,100,-1
233,-1.5,100,100,3,0.01,185,known,100,-1
234,-1.5,100,100,3,0.01,645,known,100,-1
235,-1.5,100,100,2,0.01,174,known,100,-1
236,-1.5,100,100,1,0.01,141,known,100,-1
237,-1.5,100,100,3,0.01,185,known,100,-1
238,-1.5,100,100,3,0.01,207,known,100,-1
239,-1.5,100,100,4,0.01,360,known,100,-1
240,-1.5,100,100,3,0.01,185,known,100,-1
241,-1.5,100,100,3,0.01,90,known,100,-1
242,-1.5,100,100,3,0.01,288,known,100,-1
243,-1.5,100,100,4,0.01,174,known,100,-1
244,-1.5,100,100,4,0.01,174,known,100,-1
245,-1.5,100,100,3,0.01,185,known,100,-1
246,-1.5,100,100,2,0.01,207,known,100,-1
247,-1.5,100,100,4,0.01,283,known,100,-1
248,-1.5,100,100,4,0.01,174,known,100,-1
249,-1.5,100,100,0,0.01,0,known,100,-1
250,-1.5,100,100,3,0.01,185,known,100,-1
251,-1.5,100,100,3,0.01,185,known,100,-1
252,-1.5,100,100,4,0.01,230,known,100,-1
253,-1.5,100,100,0,0.01,0,known,100,-1
254,-1.5,100,100,3,0.01,135,known,100,-1
255,-1.5,100,100,0,0.01,0,known,100,-1
256,-1.5,100,100,0,0.01,0,known,100,-1
257,-1.5,100,100,0,0.01,0,known,100,-1
258,-1.5,100,100,1,0.01,283,known,100,-1
259,-1.5,100,100,4,0.01,174,known,100,-1
260,-1.5,100,100,3,0.01,185,new,100,-1
261,-1.5,100,100,4,0.01,174,new,100,-1
262,-1.5,100,100,3,0.01,174,new,100,-1
263,-1.5,100,100,4,0.01,174,new,100,-1
264,-1.5,100,100,4,0.01,174,new,100,-1
265,-1.5,100,100,4,0.01,174,new,100,-1
266,-1.5,100,100,1,0.01,36,new,100,-1
267,-1.5,100,100,1,0.01,46,new,100,-1
268,-1.5,100,100,4,0.01,174,new,100,-1
269,-1.5,100,100,3,0.01,185,new,100,-1
270,-1.5,100,100,3,0.01,185,new,100,-1
271,-1.5,100,100,3,0.01,185,new,100,-1
272,-1.5,100,100,2,0.01,65,new,100,-1
273,-1.5,100,100,4,0.01,174,new,100,-1
274,-1.5,100,100,3,0.01,185,new,100,-1
275,-1.5,100,100,3,0.01,185,new,100,-1
276,-1.5,100,100,3,0.01,185,new,100,-1
277,-1.5,100,100,3,0.01,185,new,100,-1
278,-1.5,100,100,2,0.01,185,new,100,-1
279,-1.5,100,100,3,0.01,185,new,100,-1
280,-1.5,100,100,4,0.01,244,new,100,-1
281,-1.5,100,100,3,0.01,185,new,100,-1
282,-1.5,100,100,4,0.01,174,new,100,-1
283,-1.5,100,100,3,0.01,185,new,100,-1
284,-1.5,100,100,3,0.01,185,new,100,-1
285,-1.5,100,100,4,0.01,234,new,100,-1
286,-1.5,100,100,4,0.01,335,new,100,-1
287,-1.5,100,100,5,0.01,349,new,100,-1
288,-1.5,100,100,4,0.01,251,new,100,-1
289,-1.5,100,100,0,0.01,0,new,100,-1
290,-1.5,100,100,5,0.01,210,new,100,-1
291,-1.5,100,100,3,0.01,185,new,100,-1
292,-1.5,100,100,4,0.01,174,new,100,-1
293,-1.5,100,100,3,0.01,70,new,100,-1
294,-1.5,100,100,3,0.01,185,new,100,-1
295,-1.5,100,100,4,0.01,174,new,100,-1
296,-1.5,100,100,0,0.01,0,new,100,-1
297,-1.5,100,100,3,0.01,185,new,100,-1
298,-1.5,100,100,3,0.01,201,new,100,-1
299,-1.5,100,100,4,0.01,174,new,100,-1
300,-1.5,100,100,4,0.01,244,new,100,-1
301,-1.5,100,100,3,0.01,185,new,100,-1
302,-1.5,100,100,2,0.01,288,new,100,-1
303,-1.5,100,100,3,0.01,185,new,100,-1
304,-1.5,100,100,4,0.01,174,new,100,-1
305,-1.5,100,100,4,0.01,174,new,100,-1
306,-1.5,100,100,4,0.01,228,new,100,-1
307,-1.5,100,100,4,0.01,174,new,100,-1
308,-1.5,100,100,3,0.01,185,new,100,-1
309,-1.5,100,100,4,0.01,206,new,100,-1
310,-1.5,100,100,2,0.01,186,new,100,-1
311,-1.5,100,100,0,0.01,0,new,100,-1
312,-1.5,100,100,4,0.01,213,new,100,-1
313,-1.5,100,100,3,0.01,185,new,100,-1
314,-1.5,100,100,4,0.01,174,new,100,-1
315,-1.5,100,100,3,0.01,185,new,100,-1
316,-1.5,100,100,5,0.01,135,new,100,-1
317,-1.5,100,100,3,0.01,335,new,100,-1
318,-1.5,100,100,3,0.01,185,new,100,-1
319,-1.5,100,100,4,0.01,251,new,100,-1
320,-1.5,100,100,3,0.01,185,new,100,-1
321,-1.5,100,100,4,0.01,379,new,100,-1
322,-1.5,100,100,3,0.01,185,new,100,-1
323,-1.5,100,100,6,0.01,222,new,100,-1
324,-1.5,100,100,4,0.01,213,new,100,-1
325,-1.5,100,100,5,0.01,645,new,100,-1
326,-1.5,100,100,4,0.01,174,new,100,-1
327,-1.5,100,100,4,0.01,210,new,100,-1
328,-1.5,100,100,3,0.01,283,new,100,-1
329,-1.5,100,100,3,0.01,70,new,100,-1
330,-1.5,100,100,3,0.01,185,new,100,-1
331,-1.5,100,100,3,0.01,70,new,100,-1
332,-1.5,100,100,4,0.01,174,new,100,-1
333,-1.5,100,100,1,0.01,46,new,100,-1
334,-1.5,100,100,3,0.01,185,new,100,-1
335,-1.5,100,100,3,0.01,174,new,100,-1
336,-1.5,100,100,3,0.01,185,new,100,-1
337,-1.5,100,100,2,0.01,135,new,100,-1
338,-1.5,100,100,2,0.01,44,new,100,-1
339,-1.5,100,100,2,0.01,24,new,100,-1
340,-1.5,100,100,4,0.01,550,new,100,-1
341,-1.5,100,100,0,0.01,0,new,100,-1
342,-1.5,100,100,6,0.01,244,new,100,-1
343,-1.5,100,100,0,0.01,0,new,100,-1
344,-1.5,100,100,4,0.01,246,new,100,-1
345,-1.5,100,100,3,0.01,185,new,100,-1
346,-1.5,100,100,4,0.01,174,new,100,-1
347,-1.5,100,100,4,0.01,174,new,100,-1
348,-1.5,100,100,4,0.01,174,new,100,-1
349,-1.5,100,100,5,0.01,135,new,100,-1
350,-1.5,100,100,4,0.01,174,new,100,-1
351,-1.5,100,100,4,0.01,246,new,100,-1
352,-1.5,100,100,4,0.01,174,new,100,-1
353,-1.5,100,100,4,0.01,174,new,100,-1
354,-1.5,100,100,3,0.01,185,new,100,-1
355,-1.5,100,100,0,0.01,0,new,100,-1
356,-1.5,100,100,4,0.01,174,new,100,-1
357,-1.5,100,100,4,0.01,135,new,100,-1
358,-1.5,100,100,3,0.01,185,new,100,-1
359,-1.5,100,200,4,0.01,366,known,100,-1
360,-1.5,100,200,4,0.01,188,known,100,-1
361,-1.5,100,200,3,0.01,185,known,100,-1
362,-1.5,100,200,3,0.01,185,known,100,-1
363,-1.5,100,200,4,0.01,185,known,100,-1
364,-1.5,100,200,1,0.01,24,known,100,-1
365,-1.5,100,200,3,0.01,301,known,100,-1
366,-1.5,100,200,3,0.01,185,known,100,-1
367,-1.5,100,200,3,0.01,264,known,100,-1
368,-1.5,100,200,4,0.01,188,known,100,-1
369,-1.5,100,200,4,0.01,189,known,100,-1
370,-1.5,100,200,0,0.01,0,known,100,-1
371,-1.5,100,200,2,0.01,135,known,100,-1
372,-1.5,100,200,3,0.01,185,known,100,-1
373,-1.5,100,200,3,0.01,185,known,100,-1
374,-1.5,100,200,3,0.01,301,known,100,-1
375,-1.5,100,200,4,0.01,188,known,100,-1
376,-1.5,100,200,0,0.01,0,known,100,-1
377,-1.5,100,200,3,0.01,185,known,100,-1
378,-1.5,100,200,1,0.01,141,known,100,-1
379,-1.5,100,200,3,0.01,185,known,100,-1
380,-1.5,100,200,4,0.01,186,known,100,-1
381,-1.5,100,200,4,0.01,188,known,100,-1
382,-1.5,100,200,0,0.01,0,known,100,-1
383,-1.5,100,200,0,0.01,0,known,100,-1
384,-1.5,100,200,3,0.01,185,known,100,-1
385,-1.5,100,200,2,0.01,188,known,100,-1
386,-1.5,100,200,4,0.01,174,known,100,-1
387,-1.5,100,200,0,0.01,0,known,100,-1
388,-1.5,100,200,3,0.01,185,known,100,-1
389,-1.5,100,200,4,0.01,244,known,100,-1
390,-1.5,100,200,3,0.01,185,known,100,-1
391,-1.5,100,200,0,0.01,0,known,100,-1
392,-1.5,100,200,3,0.01,185,known,100,-1
393,-1.5,100,200,4,0.01,335,known,100,-1
394,-1.5,100,200,4,0.01,189,known,100,-1
395,-1.5,100,200,3,0.01,185,known,100,-1
396,-1.5,100,200,1,0.01,65,known,100,-1
397,-1.5,100,200,4,0.01,188,known,100,-1
398,-1.5,100,200,3,0.01,185,known,100,-1
399,-1.5,100,200,4,0.01,188,known,100,-1
400,-1.5,100,200,3,0.01,185,known,100,-1
401,-1.5,100,200,2,0.01,185,known,100,-1
402,-1.5,100,200,3,0.01,185,known,100,-1
403,-1.5,100,200,2,0.01,110,known,100,-1
404,-1.5,100,200,3,0.01,185,known,100,-1
405,-1.5,100,200,3,0.01,185,known,100,-1
406,-1.5,100,200,3,0.01,185,known,100,-1
407,-1.5,100,200,3,0.01,185,known,100,-1
408,-1.5,100,200,4,0.01,357,known,100,-1
409,-1.5,100,200,4,0.01,188,known,100,-1
410,-1.5,100,200,4,0.01,188,known,100,-1
411,-1.5,100,200,3,0.01,185,known,100,-1
412,-1.5,100,200,3,0.01,412,known,100,-1
413,-1.5,100,200,3,0.01,185,known,100,-1
414,-1.5,100,200,4,0.01,357,known,100,-1
415,-1.5,100,200,3,0.01,150,known,100,-1
416,-1.5,100,200,4,0.01,188,known,100,-1
417,-1.5,100,200,3,0.01,185,known,100,-1
418,-1.5,100,200,4,0.01,228,known,100,-1
419,-1.5,100,200,3,0.01,185,known,100,-1
420,-1.5,100,200,0,0.01,0,known,100,-1
421,-1.5,100,200,3,0.01,185,known,100,-1
422,-1.5,100,200,3,0.01,185,known,100,-1
423,-1.5,100,200,4,0.01,188,known,100,-1
424,-1.5,100,200,3,0.01,180,known,100,-1
425,-1.5,100,200,3,0.01,101,known,100,-1
426,-1.5,100,200,3,0.01,185,known,100,-1
427,-1.5,100,200,4,0.01,379,known,100,-1
428,-1.5,100,200,4,0.01,597,known,100,-1
429,-1.5,100,200,3,0.01,185,known,100,-1
430,-1.5,100,200,3,0.01,185,known,100,-1
431,-1.5,100,200,4,0.01,188,known,100,-1
432,-1.5,100,200,3,0.01,185,known,100,-1
433,-1.5,100,200,3,0.01,645,known,100,-1
434,-1.5,100,200,2,0.01,188,known,100,-1
435,-1.5,100,200,1,0.01,141,known,100,-1
436,-1.5,100,200,3,0.01,185,known,100,-1
437,-1.5,100,200,2,0.01,301,known,100,-1
438,-1.5,100,200,4,0.01,360,known,100,-1
439,-1.5,100,200,3,0.01,185,known,100,-1
440,-1.5,100,200,3,0.01,357,known,100,-1
441,-1.5,100,200,4,0.01,334,known,100,-1
442,-1.5,100,200,5,0.01,249,known,100,-1
443,-1.5,100,200,4,0.01,189,known,100,-1
444,-1.5,100,200,3,0.01,185,known,100,-1
445,-1.5,100,200,3,0.01,301,known,100,-1
446,-1.5,100,200,4,0.01,340,known,100,-1
447,-1.5,100,200,4,0.01,188,known,100,-1
448,-1.5,100,200,0,0.01,0,known,100,-1
449,-1.5,100,200,3,0.01,185,known,100,-1
450,-1.5,100,200,3,0.01,185,known,100,-1
451,-1.5,100,200,4,0.01,230,known,100,-1
452,-1.5,100,200,0,0.01,0,known,100,-1
453,-1.5,100,200,1,0.01,29,known,100,-1
454,-1.5,100,200,3,0.01,301,known,100,-1
455,-1.5,100,200,0,0.01,0,known,100,-1
456,-1.5,100,200,0,0.01,0,known,100,-1
457,-1.5,100,200,1,0.01,15,known,100,-1
458,-1.5,100,200,4,0.01,189,known,100,-1
459,-1.5,100,200,4,0.01,188,known,100,-1
460,-1.5,100,200,3,0.01,185,known,100,-1
461,-1.5,100,200,4,0.01,189,known,100,-1
462,-1.5,100,200,3,0.01,188,known,100,-1
463,-1.5,100,200,4,0.01,188,known,100,-1
464,-1.5,100,200,4,0.01,188,known,100,-1
465,-1.5,100,200,4,0.01,188,known,100,-1
466,-1.5,100,200,0,0.01,0,known,100,-1
467,-1.5,100,200,2,0.01,65,known,100,-1
468,-1.5,100,200,2,0.01,58,known,100,-1
469,-1.5,100,200,3,0.01,185,known,100,-1
470,-1.5,100,200,3,0.01,185,known,100,-1
471,-1.5,100,200,3,0.01,185,known,100,-1
472,-1.5,100,200,4,0.01,300,known,100,-1
473,-1.5,100,200,4,0.01,174,known,100,-1
474,-1.5,100,200,3,0.01,185,known,100,-1
