,threshold,N,n,errors,p,k,type,g,U
475,-1.5,100,200,3,0.01,185,known,100,-1
476,-1.5,100,200,3,0.01,185,known,100,-1
477,-1.5,100,200,3,0.01,185,known,100,-1
478,-1.5,100,200,2,0.01,185,known,100,-1
479,-1.5,100,200,3,0.01,185,known,100,-1
480,-1.5,100,200,2,0.01,105,known,100,-1
481,-1.5,100,200,3,0.01,185,known,100,-1
482,-1.5,100,200,4,0.01,188,known,100,-1
483,-1.5,100,200,3,0.01,185,known,100,-1
484,-1.5,100,200,3,0.01,185,known,100,-1
485,-1.5,100,200,4,0.01,234,known,100,-1
486,-1.5,100,200,3,0.01,141,known,100,-1
487,-1.5,100,200,1,0.01,60,known,100,-1
488,-1.5,100,200,4,0.01,251,known,100,-1
489,-1.5,100,200,4,0.01,213,known,100,-1
490,-1.5,100,200,0,0.01,0,known,100,-1
491,-1.5,100,200,3,0.01,185,known,100,-1
492,-1.5,100,200,4,0.01,189,known,100,-1
493,-1.5,100,200,3,0.01,70,known,100,-1
494,-1.5,100,200,3,0.01,185,known,100,-1
495,-1.5,100,200,4,0.01,189,known,100,-1
496,-1.5,100,200,0,0.01,0,known,100,-1
497,-1.5,100,200,3,0.01,185,known,100,-1
498,-1.5,100,200,0,0.01,0,known,100,-1
499,-1.5,100,200,3,0.01,210,known,100,-1
500,-1.5,100,200,4,0.01,70,known,100,-1
501,-1.5,100,200,3,0.01,185,known,100,-1
502,-1.5,100,200,5,0.01,210,known,100,-1
503,-1.5,100,200,3,0.01,185,known,100,-1
504,-1.5,100,200,4,0.01,189,known,100,-1
505,-1.5,100,200,4,0.01,188,known,100,-1
506,-1.5,100,200,4,0.01,228,known,100,-1
507,-1.5,100,200,4,0.01,174,known,100,-1
508,-1.5,100,200,3,0.01,185,known,100,-1
509,-1.5,100,200,0,0.01,0,known,100,-1
510,-1.5,100,200,1,0.01,37,known,100,-1
511,-1.5,100,200,4,0.01,210,known,100,-1
512,-1.5,100,200,1,0.01,101,known,100,-1
513,-1.5,100,200,3,0.01,185,known,100,-1
514,-1.5,100,200,4,0.01,188,known,100,-1
515,-1.5,100,200,3,0.01,185,known,100,-1
516,-1.5,100,200,1,0.01,4,known,100,-1
517,-1.5,100,200,1,0.01,3,known,100,-1
518,-1.5,100,200,3,0.01,185,known,100,-1
519,-1.5,100,200,4,0.01,251,known,100,-1
520,-1.5,100,200,3,0.01,185,known,100,-1
521,-1.5,100,200,4,0.01,379,known,100,-1
522,-1.5,100,200,3,0.01,185,known,100,-1
523,-1.5,100,200,0,0.01,0,known,100,-1
524,-1.5,100,200,3,0.01,101,known,100,-1
525,-1.5,100,200,4,0.01,210,known,100,-1
526,-1.5,100,200,4,0.01,188,known,100,-1
527,-1.5,100,200,3,0.01,288,known,100,-1
528,-1.5,100,200,3,0.01,283,known,100,-1
529,-1.5,100,200,3,0.01,70,known,100,-1
530,-1.5,100,200,3,0.01,185,known,100,-1
531,-1.5,100,200,3,0.01,70,known,100,-1
532,-1.5,100,200,4,0.01,188,known,100,-1
533,-1.5,100,200,2,0.01,65,known,100,-1
534,-1.5,100,200,3,0.01,185,known,100,-1
535,-1.5,100,200,3,0.01,189,known,100,-1
536,-1.5,100,200,3,0.01,185,known,100,-1
537,-1.5,100,200,2,0.01,135,known,100,-1
538,-1.5,100,200,0,0.01,0,known,100,-1
539,-1.5,100,200,2,0.01,24,known,100,-1
540,-1.5,100,200,4,0.01,340,known,100,-1
541,-1.5,100,200,3,0.01,76,known,100,-1
542,-1.5,100,200,0,0.01,0,known,100,-1
543,-1.5,100,200,4,0.01,249,known,100,-1
544,-1.5,100,200,2,0.01,46,known,100,-1
545,-1.5,100,200,3,0.01,185,known,100,-1
546,-1.5,100,200,4,0.01,188,known,100,-1
547,-1.5,100,200,4,0.01,188,known,100,-1
548,-1.5,100,200,4,0.01,189,known,100,-1
549,-1.5,100,200,1,0.01,4,known,100,-1
550,-1.5,100,200,4,0.01,188,known,100,-1
551,-1.5,100,200,2,0.01,46,known,100,-1
552,-1.5,100,200,4,0.01,174,known,100,-1
553,-1.5,100,200,4,0.01,189,known,100,-1
554,-1.5,100,200,3,0.01,185,known,100,-1
555,-1.5,100,200,1,0.01,36,known,100,-1
556,-1.5,100,200,4,0.01,188,known,100,-1
557,-1.5,100,200,4,0.01,135,known,100,-1
558,-1.5,100,200,3,0.01,185,known,100,-1
559,-1.5,100,200,4,0.01,249,new,100,-1
560,-1.5,100,200,3,0.01,42,new,100,-1
561,-1.5,100,200,3,0.01,185,new,100,-1
562,-1.5,100,200,5,0.01,288,new,100,-1
563,-1.5,100,200,2,0.01,46,new,100,-1
564,-1.5,100,200,3,0.01,185,new,100,-1
565,-1.5,100,200,3,0.01,189,new,100,-1
566,-1.5,100,200,3,0.01,185,new,100,-1
567,-1.5,100,200,3,0.01,185,new,100,-1
568,-1.5,100,200,4,0.01,188,new,100,-1
569,-1.5,100,200,4,0.01,189,new,100,-1
570,-1.5,100,200,4,0.01,188,new,100,-1
571,-1.5,100,200,4,0.01,189,new,100,-1
572,-1.5,100,200,4,0.01,188,new,100,-1
573,-1.5,100,200,4,0.01,244,new,100,-1
574,-1.5,100,200,3,0.01,141,new,100,-1
575,-1.5,100,200,3,0.01,210,new,100,-1
576,-1.5,100,200,3,0.01,185,new,100,-1
577,-1.5,100,200,5,0.01,220,new,100,-1
578,-1.5,100,200,2,0.01,37,new,100,-1
579,-1.5,100,200,2,0.01,188,new,100,-1
580,-1.5,100,200,4,0.01,188,new,100,-1
581,-1.5,100,200,5,0.01,351,new,100,-1
582,-1.5,100,200,3,0.01,185,new,100,-1
583,-1.5,100,200,4,0.01,189,new,100,-1
584,-1.5,100,200,3,0.01,188,new,100,-1
585,-1.5,100,200,3,0.01,185,new,100,-1
586,-1.5,100,200,3,0.01,185,new,100,-1
587,-1.5,100,200,3,0.01,185,new,100,-1
588,-1.5,100,200,3,0.01,230,new,100,-1
589,-1.5,100,200,4,0.01,175,new,100,-1
590,-1.5,100,200,3,0.01,185,new,100,-1
591,-1.5,100,200,3,0.01,210,new,100,-1
592,-1.5,100,200,3,0.01,185,new,100,-1
593,-1.5,100,200,3,0.01,129,new,100,-1
594,-1.5,100,200,5,0.01,357,new,100,-1
595,-1.5,100,200,3,0.01,185,new,100,-1
596,-1.5,100,200,3,0.01,57,new,100,-1
597,-1.5,100,200,5,0.01,209,new,100,-1
598,-1.5,100,200,3,0.01,185,new,100,-1
599,-1.5,100,200,3,0.01,185,new,100,-1
600,-1.5,100,200,6,0.01,249,new,100,-1
601,-1.5,100,200,4,0.01,300,new,100,-1
602,-1.5,100,200,3,0.01,185,new,100,-1
603,-1.5,100,200,8,0.01,353,new,100,-1
604,-1.5,100,200,4,0.01,288,new,100,-1
605,-1.5,100,200,5,0.01,210,new,100,-1
606,-1.5,100,200,3,0.01,185,new,100,-1
607,-1.5,100,200,4,0.01,188,new,100,-1
608,-1.5,100,200,3,0.01,185,new,100,-1
609,-1.5,100,200,4,0.01,169,new,100,-1
610,-1.5,100,200,4,0.01,186,new,100,-1
611,-1.5,100,200,4,0.01,210,new,100,-1
612,-1.5,100,200,3,0.01,185,new,100,-1
613,-1.5,100,200,7,0.01,288,new,100,-1
614,-1.5,100,200,3,0.01,185,new,100,-1
615,-1.5,100,200,1,0.01,24,new,100,-1
616,-1.5,100,200,3,0.01,185,new,100,-1
617,-1.5,100,200,4,0.01,188,new,100,-1
618,-1.5,100,200,3,0.01,185,new,100,-1
619,-1.5,100,200,2,0.01,185,new,100,-1
620,-1.5,100,200,3,0.01,185,new,100,-1
621,-1.5,100,200,0,0.01,0,new,100,-1
622,-1.5,100,200,3,0.01,185,new,100,-1
623,-1.5,100,200,3,0.01,185,new,100,-1
624,-1.5,100,200,3,0.01,185,new,100,-1
625,-1.5,100,200,5,0.01,575,new,100,-1
626,-1.5,100,200,4,0.01,106,new,100,-1
627,-1.5,100,200,3,0.01,185,new,100,-1
628,-1.5,100,200,3,0.01,264,new,100,-1
629,-1.5,100,200,3,0.01,185,new,100,-1
630,-1.5,100,200,3,0.01,185,new,100,-1
631,-1.5,100,200,4,0.01,169,new,100,-1
632,-1.5,100,200,4,0.01,174,new,100,-1
633,-1.5,100,200,4,0.01,189,new,100,-1
634,-1.5,100,200,3,0.01,185,new,100,-1
635,-1.5,100,200,3,0.01,185,new,100,-1
636,-1.5,100,200,4,0.01,188,new,100,-1
637,-1.5,100,200,5,0.01,210,new,100,-1
638,-1.5,100,200,5,0.01,249,new,100,-1
639,-1.5,100,200,4,0.01,189,new,100,-1
640,-1.5,100,200,4,0.01,301,new,100,-1
641,-1.5,100,200,4,0.01,188,new,100,-1
642,-1.5,100,200,3,0.01,89,new,100,-1
643,-1.5,100,200,4,0.01,188,new,100,-1
644,-1.5,100,200,4,0.01,210,new,100,-1
645,-1.5,100,200,3,0.01,185,new,100,-1
646,-1.5,100,200,6,0.01,249,new,100,-1
647,-1.5,100,200,4,0.01,188,new,100,-1
648,-1.5,100,200,3,0.01,185,new,100,-1
649,-1.5,100,200,4,0.01,188,new,100,-1
650,-1.5,100,200,3,0.01,210,new,100,-1
651,-1.5,100,200,3,0.01,357,new,100,-1
652,-1.5,100,200,3,0.01,101,new,100,-1
653,-1.5,100,200,3,0.01,185,new,100,-1
654,-1.5,100,200,3,0.01,185,new,100,-1
655,-1.5,100,200,3,0.01,185,new,100,-1
656,-1.5,100,200,5,0.01,301,new,100,-1
657,-1.5,100,200,3,0.01,185,new,100,-1
658,-1.5,100,200,4,0.01,189,new,100,-1
659,-1.5,100,200,4,0.01,186,new,100,-1
660,-1.5,100,200,2,0.01,46,new,100,-1
661,-1.5,100,200,4,0.01,244,new,100,-1
662,-1.5,100,200,4,0.01,189,new,100,-1
663,-1.5,100,200,3,0.01,47,new,100,-1
664,-1.5,100,200,4,0.01,210,new,100,-1
665,-1.5,100,200,2,0.01,135,new,100,-1
666,-1.5,100,200,3,0.01,335,new,100,-1
667,-1.5,100,200,4,0.01,169,new,100,-1
668,-1.5,100,200,4,0.01,189,new,100,-1
669,-1.5,100,200,6,0.01,135,new,100,-1
670,-1.5,100,200,3,0.01,101,new,100,-1
671,-1.5,100,200,4,0.01,188,new,100,-1
672,-1.5,100,200,3,0.01,185,new,100,-1
673,-1.5,100,200,4,0.01,186,new,100,-1
674,-1.5,100,200,3,0.01,185,new,100,-1
675,-1.5,100,200,4,0.01,174,new,100,-1
676,-1.5,100,200,3,0.01,185,new,100,-1
677,-1.5,100,200,4,0.01,188,new,100,-1
678,-1.5,100,200,3,0.01,185,new,100,-1
679,-1.5,100,200,4,0.01,188,new,100,-1
680,-1.5,100,200,3,0.01,185,new,100,-1
681,-1.5,100,200,4,0.01,188,new,100,-1
682,-1.5,100,200,4,0.01,230,new,100,-1
683,-1.5,100,200,4,0.01,188,new,100,-1
684,-1.5,100,200,3,0.01,185,new,100,-1
685,-1.5,100,200,3,0.01,335,new,100,-1
686,-1.5,100,200,7,0.01,281,new,100,-1
687,-1.5,100,200,7,0.01,1057,new,100,-1
688,-1.5,100,200,3,0.01,185,new,100,-1
689,-1.5,100,200,4,0.01,228,new,100,-1
690,-1.5,100,200,3,0.01,185,new,100,-1
691,-1.5,100,200,8,0.01,340,new,100,-1
692,-1.5,100,200,4,0.01,334,new,100,-1
693,-1.5,100,200,6,0.01,390,new,100,-1
694,-1.5,100,200,2,0.01,46,new,100,-1
695,-1.5,100,200,6,0.01,412,new,100,-1
696,-1.5,100,200,6,0.01,728,new,100,-1
697,-1.5,100,200,4,0.01,353,new,100,-1
698,-1.5,100,200,4,0.01,210,new,100,-1
699,-1.5,100,200,3,0.01,185,new,100,-1
700,-1.5,100,200,4,0.01,295,new,100,-1
701,-1.5,100,200,4,0.01,189,new,100,-1
702,-1.5,100,200,4,0.01,188,new,100,-1
703,-1.5,100,200,3,0.01,224,new,100,-1
704,-1.5,100,200,3,0.01,185,new,100,-1
705,-1.5,100,200,3,0.01,185,new,100,-1
706,-1.5,100,200,3,0.01,185,new,100,-1
707,-1.5,100,200,3,0.01,185,new,100,-1
708,-1.5,100,200,4,0.01,188,new,100,-1
709,-1.5,100,200,3,0.01,185,new,100,-1
710,-1.5,100,200,3,0.01,185,new,100,-1
711,-1.5,100,200,7,0.01,335,new,100,-1
712,-1.5,100,200,3,0.01,210,new,100,-1
713,-1.5,100,200,7,0.01,645,new,100,-1
714,-1.5,100,200,3,0.01,188,new,100,-1
715,-1.5,100,200,3,0.01,185,new,100,-1
716,-1.5,100,200,4,0.01,188,new,100,-1
717,-1.5,100,200,4,0.01,188,new,100,-1
718,-1.5,100,200,4,0.01,189,new,100,-1
719,-1.5,100,200,3,0.01,185,new,100,-1
720,-1.5,100,200,4,0.01,188,new,100,-1
721,-1.5,100,200,3,0.01,185,new,100,-1
722,-1.5,100,200,4,0.01,400,new,100,-1
723,-1.5,100,200,5,0.01,95,new,100,-1
724,-1.5,100,200,3,0.01,175,new,100,-1
725,-1.5,100,200,4,0.01,379,new,100,-1
726,-1.5,100,200,7,0.01,659,new,100,-1
727,-1.5,100,200,4,0.01,189,new,100,-1
728,-1.5,100,200,5,0.01,301,new,100,-1
729,-1.5,100,200,3,0.01,65,new,100,-1
730,-1.5,100,200,4,0.01,189,new,100,-1
731,-1.5,100,200,3,0.01,185,new,100,-1
732,-1.5,100,200,4,0.01,175,new,100,-1
733,-1.5,100,200,3,0.01,185,new,100,-1
734,-1.5,100,200,3,0.01,185,new,100,-1
735,-1.5,100,200,3,0.01,94,new,100,-1
736,-1.5,100,200,4,0.01,189,new,100,-1
737,-1.5,100,200,3,0.01,185,new,100,-1
738,-1.5,100,200,0,0.01,0,new,100,-1
739,-1.5,100,200,6,0.01,360,new,100,-1
740,-1.5,100,200,3,0.01,185,new,100,-1
741,-1.5,100,200,4,0.01,340,new,100,-1
742,-1.5,100,200,3,0.01,185,new,100,-1
743,-1.5,100,200,4,0.01,188,new,100,-1
744,-1.5,100,200,4,0.01,141,new,100,-1
745,-1.5,100,200,3,0.01,185,new,100,-1
746,-1.5,100,200,4,0.01,456,new,100,-1
747,-1.5,100,200,4,0.01,597,new,100,-1
748,-1.5,100,200,4,0.01,213,new,100,-1
749,-1.5,100,200,3,0.01,185,new,100,-1
750,-1.5,100,200,4,0.01,283,new,100,-1
751,-1.5,100,200,6,0.01,990,new,100,-1
752,-1.5,100,200,3,0.01,185,new,100,-1
753,-1.5,100,200,3,0.01,185,new,100,-1
754,-1.5,100,200,4,0.01,188,new,100,-1
755,-1.5,100,200,3,0.01,185,new,100,-1
756,-1.5,100,200,3,0.01,185,new,100,-1
757,-1.5,100,200,3,0.01,185,new,100,-1
758,-10.5,100,1,0,0.1,0,known,100,-1
759,-10.5,100,2,0,0.1,0,known,100,-1
760,-10.5,100,2,0,0.1,0,known,100,-1
761,-10.5,100,2,18,0.1,283,new,100,-1
762,-10.5,100,5,0,0.1,0,known,100,-1
763,-10.5,100,5,0,0.1,0,known,100,-1
764,-10.5,100,5,16,0.1,597,known,100,-1
765,-10.5,100,5,20,0.1,295,known,100,-1
766,-10.5,100,5,0,0.1,0,known,100,-1
767,-10.5,100,5,8,0.1,180,new,100,-1
768,-10.5,100,5,5,0.1,84,new,100,-1
769,-10.5,100,5,21,0.1,353,new,100,-1
770,-10.5,100,5,7,0.1,232,new,100,-1
771,-10.5,100,10,0,0.1,0,known,100,-1
772,-10.5,100,10,0,0.1,0,known,100,-1
773,-10.5,100,10,16,0.1,597,known,100,-1
774,-10.5,100,10,18,0.1,926,known,100,-1
775,-10.5,100,10,0,0.1,0,known,100,-1
776,-10.5,100,10,20,0.1,581,known,100,-1
777,-10.5,100,10,15,0.1,414,known,100,-1
778,-10.5,100,10,2,0.1,47,known,100,-1
779,-10.5,100,10,19,0.1,524,known,100,-1
780,-10.5,100,10,0,0.1,0,known,100,-1
781,-10.5,100,10,22,0.1,581,new,100,-1
782,-10.5,100,10,19,0.1,444,new,100,-1
783,-10.5,100,10,21,0.1,597,new,100,-1
784,-10.5,100,10,23,0.1,926,new,100,-1
785,-10.5,100,10,20,0.1,926,new,100,-1
786,-10.5,100,10,19,0.1,283,new,100,-1
787,-10.5,100,10,23,0.1,335,new,100,-1
788,-10.5,100,10,21,0.1,234,new,100,-1
789,-10.5,100,10,19,0.1,301,new,100,-1
790,-10.5,100,15,0,0.1,0,known,100,-1
791,-10.5,100,15,0,0.1,0,known,100,-1
792,-10.5,100,15,18,0.1,597,known,100,-1
793,-10.5,100,15,20,0.1,413,known,100,-1
794,-10.5,100,15,0,0.1,0,known,100,-1
795,-10.5,100,15,5,0.1,246,known,100,-1
796,-10.5,100,15,15,0.1,414,known,100,-1
797,-10.5,100,15,19,0.1,300,known,100,-1
798,-10.5,100,15,19,0.1,524,known,100,-1
799,-10.5,100,15,0,0.1,0,known,100,-1
800,-10.5,100,15,2,0.1,112,known,100,-1
801,-10.5,100,15,0,0.1,0,known,100,-1
802,-10.5,100,15,21,0.1,413,known,100,-1
803,-10.5,100,15,3,0.1,185,known,100,-1
804,-10.5,100,15,1,0.1,53,known,100,-1
805,-10.5,100,15,21,0.1,413,new,100,-1
806,-10.5,100,15,23,0.1,341,new,100,-1
807,-10.5,100,15,21,0.1,234,new,100,-1
808,-10.5,100,15,21,0.1,263,new,100,-1
809,-10.5,100,15,18,0.1,244,new,100,-1
810,-10.5,100,15,22,0.1,411,new,100,-1
811,-10.5,100,15,23,0.1,984,new,100,-1
812,-10.5,100,15,18,0.1,597,new,100,-1
813,-10.5,100,15,25,0.1,597,new,100,-1
814,-10.5,100,15,21,0.1,929,new,100,-1
815,-10.5,100,15,16,0.1,303,new,100,-1
816,-10.5,100,15,19,0.1,283,new,100,-1
817,-10.5,100,15,25,0.1,597,new,100,-1
818,-10.5,100,15,19,0.1,597,new,100,-1
819,-10.5,100,50,1,0.1,228,known,100,-1
820,-10.5,100,50,1,0.1,29,known,100,-1
821,-10.5,100,50,16,0.1,1202,known,100,-1
822,-10.5,100,50,20,0.1,1923,known,100,-1
823,-10.5,100,50,0,0.1,0,known,100,-1
824,-10.5,100,50,13,0.1,1029,known,100,-1
825,-10.5,100,50,26,0.1,981,known,100,-1
826,-10.5,100,50,25,0.1,822,known,100,-1
827,-10.5,100,50,12,0.1,560,known,100,-1
828,-10.5,100,50,7,0.1,312,known,100,-1
829,-10.5,100,50,16,0.1,328,known,100,-1
830,-10.5,100,50,0,0.1,0,known,100,-1
831,-10.5,100,50,17,0.1,412,known,100,-1
832,-10.5,100,50,19,0.1,981,known,100,-1
833,-10.5,100,50,23,0.1,822,known,100,-1
834,-10.5,100,50,17,0.1,201,known,100,-1
835,-10.5,100,50,23,0.1,378,known,100,-1
836,-10.5,100,50,4,0.1,429,known,100,-1
837,-10.5,100,50,20,0.1,597,known,100,-1
838,-10.5,100,50,18,0.1,539,known,100,-1
839,-10.5,100,50,17,0.1,1272,known,100,-1
840,-10.5,100,50,26,0.1,1661,known,100,-1
841,-10.5,100,50,16,0.1,822,known,100,-1
842,-10.5,100,50,19,0.1,739,known,100,-1
843,-10.5,100,50,0,0.1,0,known,100,-1
844,-10.5,100,50,19,0.1,1923,known,100,-1
845,-10.5,100,50,24,0.1,1938,known,100,-1
846,-10.5,100,50,6,0.1,120,known,100,-1
847,-10.5,100,50,1,0.1,110,known,100,-1
848,-10.5,100,50,19,0.1,1348,known,100,-1
849,-10.5,100,50,19,0.1,1311,known,100,-1
850,-10.5,100,50,1,0.1,12,known,100,-1
851,-10.5,100,50,28,0.1,1635,known,100,-1
852,-10.5,100,50,20,0.1,426,known,100,-1
853,-10.5,100,50,23,0.1,993,known,100,-1
854,-10.5,100,50,17,0.1,926,known,100,-1
855,-10.5,100,50,21,0.1,379,known,100,-1
856,-10.5,100,50,2,0.1,268,known,100,-1
857,-10.5,100,50,18,0.1,647,known,100,-1
858,-10.5,100,50,16,0.1,477,known,100,-1
859,-10.5,100,50,22,0.1,363,known,100,-1
860,-10.5,100,50,19,0.1,1090,known,100,-1
861,-10.5,100,50,4,0.1,181,known,100,-1
862,-10.5,100,50,4,0.1,149,known,100,-1
863,-10.5,100,50,20,0.1,619,known,100,-1
864,-10.5,100,50,6,0.1,295,known,100,-1
865,-10.5,100,50,20,0.1,343,known,100,-1
866,-10.5,100,50,0,0.1,0,known,100,-1
867,-10.5,100,50,18,0.1,1119,known,100,-1
868,-10.5,100,50,11,0.1,244,known,100,-1
869,-10.5,100,50,21,0.1,895,new,100,-1
870,-10.5,100,50,18,0.1,535,new,100,-1
871,-10.5,100,50,24,0.1,444,new,100,-1
872,-10.5,100,50,28,0.1,822,new,100,-1
873,-10.5,100,50,22,0.1,579,new,100,-1
874,-10.5,100,50,25,0.1,406,new,100,-1
875,-10.5,100,50,24,0.1,443,new,100,-1
876,-10.5,100,50,20,0.1,1090,new,100,-1
877,-10.5,100,50,16,0.1,581,new,100,-1
878,-10.5,100,50,19,0.1,822,new,100,-1
879,-10.5,100,50,25,0.1,1070,new,100,-1
880,-10.5,100,50,22,0.1,455,new,100,-1
881,-10.5,100,50,23,0.1,569,new,100,-1
882,-10.5,100,50,22,0.1,230,new,100,-1
883,-10.5,100,50,23,0.1,993,new,100,-1
884,-10.5,100,50,26,0.1,498,new,100,-1
885,-10.5,100,50,23,0.1,349,new,100,-1
886,-10.5,100,50,25,0.1,1021,new,100,-1
887,-10.5,100,50,22,0.1,970,new,100,-1
888,-10.5,100,50,27,0.1,1938,new,100,-1
889,-10.5,100,50,17,0.1,671,new,100,-1
890,-10.5,100,50,24,0.1,358,new,100,-1
891,-10.5,100,50,23,0.1,426,new,100,-1
892,-10.5,100,50,25,0.1,1202,new,100,-1
893,-10.5,100,50,22,0.1,569,new,100,-1
894,-10.5,100,50,20,0.1,1348,new,100,-1
895,-10.5,100,50,22,0.1,739,new,100,-1
896,-10.5,100,50,25,0.1,655,new,100,-1
897,-10.5,100,50,21,0.1,358,new,100,-1
898,-10.5,100,50,17,0.1,535,new,100,-1
899,-10.5,100,50,18,0.1,784,new,100,-1
900,-10.5,100,50,26,0.1,1267,new,100,-1
901,-10.5,100,50,21,0.1,443,new,100,-1
902,-10.5,100,50,19,0.1,581,new,100,-1
903,-10.5,100,50,20,0.1,398,new,100,-1
904,-10.5,100,50,18,0.1,655,new,100,-1
905,-10.5,100,50,24,0.1,1428,new,100,-1
906,-10.5,100,50,22,0.1,353,new,100,-1
907,-10.5,100,50,19,0.1,1023,new,100,-1
908,-10.5,100,50,24,0.1,778,new,100,-1
909,-10.5,100,50,18,0.1,349,new,100,-1
910,-10.5,100,50,20,0.1,433,new,100,-1
911,-10.5,100,50,17,0.1,581,new,100,-1
912,-10.5,100,50,18,0.1,283,new,100,-1
913,-10.5,100,50,23,0.1,763,new,100,-1
914,-10.5,100,50,26,0.1,789,new,100,-1
915,-10.5,100,50,21,0.1,1141,new,100,-1
916,-10.5,100,50,23,0.1,455,new,100,-1
917,-10.5,100,50,20,0.1,378,new,100,-1
918,-10.5,100,100,20,0.1,486,known,100,-1
919,-10.5,100,100,12,0.1,2148,known,100,-1
920,-10.5,100,100,20,0.1,1213,known,100,-1
921,-10.5,100,100,24,0.1,926,known,100,-1
922,-10.5,100,100,5,0.1,148,known,100,-1
923,-10.5,100,100,6,0.1,267,known,100,-1
924,-10.5,100,100,23,0.1,585,known,100,-1
925,-10.5,100,100,24,0.1,1278,known,100,-1
926,-10.5,100,100,11,0.1,194,known,100,-1
927,-10.5,100,100,14,0.1,581,known,100,-1
928,-10.5,100,100,24,0.1,926,known,100,-1
929,-10.5,100,100,2,0.1,67,known,100,-1
930,-10.5,100,100,19,0.1,412,known,100,-1
931,-10.5,100,100,22,0.1,597,known,100,-1
932,-10.5,100,100,26,0.1,1278,known,100,-1
933,-10.5,100,100,24,0.1,773,known,100,-1
934,-10.5,100,100,21,0.1,1124,known,100,-1
935,-10.5,100,100,4,0.1,108,known,100,-1
936,-10.5,100,100,24,0.1,989,known,100,-1
937,-10.5,100,100,20,0.1,1278,known,100,-1
938,-10.5,100,100,17,0.1,222,known,100,-1
939,-10.5,100,100,5,0.1,335,known,100,-1
940,-10.5,100,100,13,0.1,414,known,100,-1
941,-10.5,100,100,11,0.1,1003,known,100,-1
942,-10.5,100,100,5,0.1,261,known,100,-1
943,-10.5,100,100,26,0.1,1545,known,100,-1
944,-10.5,100,100,20,0.1,580,known,100,-1
945,-10.5,100,100,30,0.1,1278,known,100,-1
